"month_id","month_date","year","month","expected_days","observed_days","observed_tmin","observed_tmax","tmin_completeness","tmax_completeness","mean_temp","mean_tmin","mean_tmax","relative_humidity","absolute_humidity","rainfall","dew_point","hot_nights","cold_days","very_hot_days","extremely_hot_days","longest_hot_night_run","longest_very_hot_run","longest_cold_run","max_hot_night_spell_touching","max_very_hot_spell_touching","max_cold_spell_touching","days_in_hot_night_spell_ge3","days_in_hot_night_spell_ge5","days_in_very_hot_spell_ge2","days_in_very_hot_spell_ge5","days_in_2d3n_window","month_has_2d3n_window","station"
"2013-01",2013-01-01,2013,1,31,31,31,31,1,1,16.7032258064516,14.7774193548387,19.1225806451613,71.0645161290323,10.1906990384081,3.4,11.2935483870968,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO"
"2013-02",2013-02-01,2013,2,28,28,28,28,1,1,19.0678571428571,17.1428571428571,22.0535714285714,79.4642857142857,13.1125701869791,1.5,15.3714285714286,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO"
"2013-03",2013-03-01,2013,3,31,31,31,31,1,1,20.5516129032258,18.4709677419355,23.4967741935484,79.5161290322581,14.3429720310912,130.5,16.5129032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2013-04",2013-04-01,2013,4,30,30,30,30,1,1,21.53,19.66,23.9166666666667,86,16.4467314768124,253.8,18.9666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2013-05",2013-05-01,2013,5,31,31,31,31,1,1,25.7290322580645,23.9483870967742,28.1516129032258,86.4193548387097,20.9121516713751,509.3,23.2161290322581,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,"HKO"
"2013-06",2013-06-01,2013,6,30,30,30,30,1,1,28.1466666666667,26.4533333333333,30.7433333333333,83.9333333333333,22.9717660445237,438.6,25.07,6,0,5,0,5,3,0,5,3,0,5,5,3,0,0,0,"HKO"
"2013-07",2013-07-01,2013,7,31,31,31,31,1,1,27.9612903225806,26.1032258064516,30.9387096774194,85.0645161290323,23.0164165994799,436.3,25.1064516129032,1,0,5,0,1,1,0,1,1,0,0,0,0,0,0,0,"HKO"
"2013-08",2013-08-01,2013,8,31,31,31,31,1,1,28.6064516129032,26.5290322580645,31.1322580645161,82.8387096774194,23.2501774559265,445.4,25.2967741935484,1,0,5,0,1,3,0,1,3,0,0,0,3,0,0,0,"HKO"
"2013-09",2013-09-01,2013,9,30,30,30,30,1,1,27.5166666666667,25.6866666666667,30.2533333333333,81.5666666666667,21.5485226829514,454.2,23.94,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,"HKO"
"2013-10",2013-10-01,2013,10,31,31,31,31,1,1,25.6483870967742,23.6838709677419,28.6,66.4516129032258,15.9866044695495,2.9,18.6064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2013-11",2013-11-01,2013,11,30,30,30,30,1,1,21.6966666666667,19.7466666666667,23.8466666666667,72.4666666666667,14.1423378165327,83.1,16.2466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2013-12",2013-12-01,2013,12,31,31,31,31,1,1,16.1096774193548,14,18.5677419354839,62.741935483871,8.74316915819096,88.3,8.56129032258064,0,10,0,0,0,0,4,0,0,4,0,0,0,0,0,0,"HKO"
"2014-01",2014-01-01,2014,1,31,31,31,31,1,1,16.3193548387097,14.1161290322581,19.2032258064516,67.4516129032258,9.48623107525039,0,9.92258064516129,0,6,0,0,0,0,4,0,0,4,0,0,0,0,0,0,"HKO"
"2014-02",2014-02-01,2014,2,28,28,28,28,1,1,15.4714285714286,13.5142857142857,17.8857142857143,81.8571428571429,11.1435281335741,39.5,12.2571428571429,0,9,0,0,0,0,7,0,0,7,0,0,0,0,0,0,"HKO"
"2014-03",2014-03-01,2014,3,31,31,31,31,1,1,18.6903225806452,17.0032258064516,20.9,83.3870967741936,13.5307525318914,207.6,15.6548387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2014-04",2014-04-01,2014,4,30,30,30,30,1,1,22.5833333333333,21.0333333333333,24.8666666666667,86.1666666666667,17.3009468496445,132.4,20.0133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2014-05",2014-05-01,2014,5,31,31,31,31,1,1,26.3903225806452,24.6161290322581,28.5612903225806,85.8387096774194,21.4259748633891,687.3,23.7032258064516,3,0,0,0,1,0,0,6,0,0,1,1,0,0,0,0,"HKO"
"2014-06",2014-06-01,2014,6,30,30,30,30,1,1,29.01,27.0266666666667,31.4833333333333,79.9333333333333,22.9583935415727,436.6,25.0266666666667,8,0,5,0,5,3,0,6,3,0,5,5,3,0,1,1,"HKO"
"2014-07",2014-07-01,2014,7,31,31,31,31,1,1,29.7806451612903,27.6193548387097,32.5903225806452,80.1612903225806,24.0113041223944,260.5,25.8774193548387,13,0,15,0,4,4,0,4,5,0,4,0,13,4,17,1,"HKO"
"2014-08",2014-08-01,2014,8,31,31,31,31,1,1,29.0225806451613,26.7709677419355,31.9741935483871,81.1290322580645,23.3068038394147,548.2,25.3258064516129,6,0,6,0,2,3,0,2,5,0,0,0,6,1,5,1,"HKO"
"2014-09",2014-09-01,2014,9,30,30,30,30,1,1,28.9866666666667,27.0266666666667,31.9966666666667,77.3,22.2220025373088,140.6,24.49,4,0,7,0,3,2,0,3,2,0,3,0,4,0,8,1,"HKO"
"2014-10",2014-10-01,2014,10,31,31,31,31,1,1,26.2451612903226,24.3322580645161,28.9032258064516,71.1290322580645,17.5730121466821,109.8,20.3645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2014-11",2014-11-01,2014,11,30,30,30,30,1,1,22.6433333333333,21.17,24.56,78.1666666666667,15.8073188543349,31.1,18.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2014-12",2014-12-01,2014,12,31,31,31,31,1,1,16.3387096774194,14.1741935483871,18.4870967741935,67.4193548387097,9.50293284298978,44.7,9.86774193548387,0,6,0,0,0,0,4,0,0,4,0,0,0,0,0,0,"HKO"
"2015-01",2015-01-01,2015,1,31,31,31,31,1,1,16.4483870967742,14.5161290322581,18.9322580645161,72,10.1381202374773,41.7,11.158064516129,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,"HKO"
"2015-02",2015-02-01,2015,2,28,28,28,28,1,1,17.475,15.9107142857143,19.5071428571429,78.1071428571429,11.8333490527274,32,13.3607142857143,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO"
"2015-03",2015-03-01,2015,3,31,31,31,31,1,1,19.8967741935484,18.4709677419355,21.9806451612903,84.4193548387097,14.6432007897336,28.4,17.1129032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2015-04",2015-04-01,2015,4,30,30,30,30,1,1,23.6066666666667,21.39,26.69,77.3666666666667,16.6583253960405,64.5,19.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2015-05",2015-05-01,2015,5,31,31,31,31,1,1,27.4516129032258,25.5290322580645,29.8838709677419,84.5483870967742,22.3119870415451,513,24.5516129032258,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,"HKO"
"2015-06",2015-06-01,2015,6,30,30,30,30,1,1,29.6666666666667,27.6633333333333,32.3166666666667,79.8666666666667,23.7538452406229,302.1,25.74,13,0,10,0,5,7,0,7,7,0,7,7,9,7,15,1,"HKO"
"2015-07",2015-07-01,2015,7,31,31,31,31,1,1,29.141935483871,27.2290322580645,31.8258064516129,79.0322580645161,22.8795023682265,406.2,25.0225806451613,12,0,6,0,5,4,0,7,4,0,10,10,4,0,12,1,"HKO"
"2015-08",2015-08-01,2015,8,31,31,31,31,1,1,29.3,27.1677419354839,32.0967741935484,78.3548387096774,22.8064381049826,143.3,24.9709677419355,8,0,12,1,3,7,0,3,7,0,6,0,9,7,10,1,"HKO"
"2015-09",2015-09-01,2015,9,30,30,30,30,1,1,28.4033333333333,26.6466666666667,31.0566666666667,78.3,21.7504936352223,87.9,24.12,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"HKO"
"2015-10",2015-10-01,2015,10,31,31,31,31,1,1,26.0161290322581,24.2,28.5387096774194,76.6451612903226,18.7611357344952,168.3,21.4322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2015-11",2015-11-01,2015,11,30,30,30,30,1,1,24.0233333333333,22.4133333333333,26.0533333333333,78.6666666666667,17.4036118688817,22.8,19.9733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2015-12",2015-12-01,2015,12,31,31,31,31,1,1,18.5677419354839,17.0741935483871,20.2516129032258,76.0322580645161,12.3482441280924,64.3,14.0322580645161,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO"
"2016-01",2016-01-01,2016,1,31,31,31,31,1,1,16.0258064516129,14.4322580645161,17.8064516129032,82.9354838709677,11.7287699849538,266.9,12.9741935483871,0,7,0,0,0,0,6,0,0,6,0,0,0,0,0,0,"HKO"
"2016-02",2016-02-01,2016,2,29,29,29,29,1,1,15.4586206896552,13.351724137931,18.2172413793103,73.7931034482759,9.92991108058708,24.8,10.3758620689655,0,10,0,0,0,0,4,0,0,4,0,0,0,0,0,0,"HKO"
"2016-03",2016-03-01,2016,3,31,31,31,31,1,1,17.5161290322581,15.6516129032258,19.9903225806452,83.8387096774194,12.6816448478373,148.7,14.5387096774194,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO"
"2016-04",2016-04-01,2016,4,30,30,30,30,1,1,23.5733333333333,21.8533333333333,26.01,88.8666666666667,18.9262226374903,211.4,21.5933333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2016-05",2016-05-01,2016,5,31,31,31,31,1,1,26.7322580645161,24.9161290322581,29.1032258064516,83.4193548387097,21.2289481334585,233.6,23.6096774193548,2,0,0,0,2,0,0,5,0,0,2,2,0,0,1,1,"HKO"
"2016-06",2016-06-01,2016,6,30,30,30,30,1,1,29.37,27.47,32.3733333333333,81.9,23.9629865448799,347.4,25.8366666666667,15,0,13,4,8,9,0,8,9,0,15,11,11,9,17,1,"HKO"
"2016-07",2016-07-01,2016,7,31,31,31,31,1,1,29.7806451612903,27.3548387096774,32.6290322580645,79.1935483870968,23.7140794852153,175.9,25.6548387096774,13,0,15,2,4,3,0,4,3,0,8,0,12,0,19,1,"HKO"
"2016-08",2016-08-01,2016,8,31,31,31,31,1,1,28.3677419354839,26.5064516129032,31.0483870967742,83.8387096774194,23.2201956280669,532.7,25.2322580645161,4,0,9,0,2,6,0,2,6,0,0,0,9,6,0,0,"HKO"
"2016-09",2016-09-01,2016,9,30,30,30,30,1,1,27.94,26.1066666666667,30.4266666666667,79.4,21.4669651324164,323.1,23.8766666666667,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,"HKO"
"2016-10",2016-10-01,2016,10,31,31,31,31,1,1,26.7548387096774,25,29.1,80.1935483870968,20.3815081516433,624.4,22.9516129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2016-11",2016-11-01,2016,11,30,30,30,30,1,1,22.2633333333333,20.34,24.5166666666667,78.6333333333333,15.7071634695701,131.3,18.2733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2016-12",2016-12-01,2016,12,31,31,31,31,1,1,19.6290322580645,17.6516129032258,21.7548387096774,70.4838709677419,12.1263040898704,6.6,13.9516129032258,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO"
"2017-01",2017-01-01,2017,1,31,31,31,31,1,1,18.558064516129,17.0451612903226,20.5870967741935,78.741935483871,12.5889015945628,7.8,14.6838709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2017-02",2017-02-01,2017,2,28,28,28,28,1,1,16.9678571428571,14.8714285714286,19.9964285714286,74.5,10.9150528286074,19.9,12.1821428571429,0,6,0,0,0,0,3,0,0,3,0,0,0,0,0,0,"HKO"
"2017-03",2017-03-01,2017,3,31,31,31,31,1,1,19.2677419354839,17.3451612903226,21.7387096774194,80.741935483871,13.470139001738,48,15.6741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2017-04",2017-04-01,2017,4,30,30,30,30,1,1,23.32,21.2166666666667,26.21,81.4,17.2437059864666,58.8,19.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2017-05",2017-05-01,2017,5,31,31,31,31,1,1,25.9548387096774,24.2387096774194,28.5870967741935,81.9677419354839,19.8985455599435,399.3,22.5064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2017-06",2017-06-01,2017,6,30,30,30,30,1,1,28.83,27.1766666666667,31.2533333333333,83.1666666666667,23.6356215602956,656,25.5966666666667,13,0,6,0,5,3,0,5,3,0,12,5,5,0,12,1,"HKO"
"2017-07",2017-07-01,2017,7,31,31,31,31,1,1,28.6967741935484,26.8903225806452,31.4064516129032,83.4193548387097,23.5113993652407,570,25.4935483870968,6,0,7,0,5,3,0,6,3,0,5,5,5,0,7,1,"HKO"
"2017-08",2017-08-01,2017,8,31,31,31,31,1,1,29.3483870967742,27.2935483870968,32.0741935483871,79.6129032258064,23.2616780266514,489.1,25.3290322580645,14,0,10,1,6,6,0,6,6,0,12,12,6,6,14,1,"HKO"
"2017-09",2017-09-01,2017,9,30,30,30,30,1,1,29.0433333333333,27.2,31.86,79.6333333333333,22.9073516167859,192.4,25.0466666666667,4,0,5,0,2,3,0,2,3,0,0,0,3,0,0,0,"HKO"
"2017-10",2017-10-01,2017,10,31,31,31,31,1,1,26.2935483870968,24.3548387096774,29.041935483871,71.0645161290323,17.9201877783552,99.6,20.4451612903226,4,0,1,0,3,1,0,3,1,0,3,0,0,0,0,0,"HKO"
"2017-11",2017-11-01,2017,11,30,30,30,30,1,1,22.1866666666667,20.4566666666667,24.3566666666667,75.8666666666667,14.9992955885996,31.2,17.5766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2017-12",2017-12-01,2017,12,31,31,31,31,1,1,17.8548387096774,15.9516129032258,20.1258064516129,66.1935483870968,10.270161749399,0,11.2064516129032,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,"HKO"
"2018-01",2018-01-01,2018,1,31,31,31,31,1,1,16.0612903225806,14.1193548387097,18.4935483870968,76.7741935483871,10.7222094688261,62.2,11.7096774193548,0,9,0,0,0,0,3,0,0,11,0,0,0,0,0,0,"HKO"
"2018-02",2018-02-01,2018,2,28,28,28,28,1,1,16.0428571428571,13.875,18.7392857142857,70.4642857142857,10.0895192814348,4.5,10.4321428571429,0,9,0,0,0,0,8,0,0,11,0,0,0,0,0,0,"HKO"
"2018-03",2018-03-01,2018,3,31,31,31,31,1,1,20.841935483871,18.6387096774194,24.3612903225806,75.7096774193548,13.9408785391876,22.7,16.1935483870968,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO"
"2018-04",2018-04-01,2018,4,30,30,30,30,1,1,23.6466666666667,21.67,26.9166666666667,77.9,16.8276003262421,28.1,19.3633333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
