"month_id","month_date","year","month","expected_days","observed_days","observed_tmin","observed_tmax","tmin_completeness","tmax_completeness","mean_temp","mean_tmin","mean_tmax","relative_humidity","absolute_humidity","rainfall","dew_point","hot_nights","cold_days","very_hot_days","extremely_hot_days","longest_hot_night_run","longest_very_hot_run","longest_cold_run","max_hot_night_spell_touching","max_very_hot_spell_touching","max_cold_spell_touching","days_in_hot_night_spell_ge3","days_in_hot_night_spell_ge5","days_in_very_hot_spell_ge2","days_in_very_hot_spell_ge5","days_in_2d3n_window","month_has_2d3n_window","station"
"2018-05",2018-05-01,2018,5,31,31,31,31,1,1,28.3290322580645,26.1193548387097,31.7258064516129,76.741935483871,21.2120950482616,57.5,23.6741935483871,6,0,16,3,3,15,0,3,16,0,3,0,15,15,6,1,"HKO"
"2018-06",2018-06-01,2018,6,30,30,30,30,1,1,28.6233333333333,26.7633333333333,31.32,80.2666666666667,22.5333906104909,458.8,24.7366666666667,6,0,4,1,3,2,0,3,16,0,5,0,3,1,2,1,"HKO"
"2018-07",2018-07-01,2018,7,31,31,31,31,1,1,29.1161290322581,27,31.7774193548387,81.1612903225806,23.4299370668146,341.1,25.441935483871,7,0,8,0,2,5,0,3,5,0,1,0,5,5,0,0,"HKO"
"2018-08",2018-08-01,2018,8,31,31,31,31,1,1,28.5806451612903,26.6741935483871,31.0290322580645,83.7741935483871,23.4658216548137,615.1,25.4741935483871,5,0,5,0,3,5,0,3,5,0,3,0,5,5,9,1,"HKO"
"2018-09",2018-09-01,2018,9,30,30,30,30,1,1,28.0066666666667,25.9866666666667,30.9966666666667,78.2,21.2751107114637,383.3,23.6833333333333,2,0,3,1,2,1,0,2,1,0,0,0,0,0,0,0,"HKO"
"2018-10",2018-10-01,2018,10,31,31,31,31,1,1,25.341935483871,23.4258064516129,27.9838709677419,69.0967741935484,16.1587763532502,104.3,18.6935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2018-11",2018-11-01,2018,11,30,30,30,30,1,1,22.8966666666667,21.4366666666667,24.7966666666667,77.4333333333333,15.8539564211862,73.4,18.5966666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2018-12",2018-12-01,2018,12,31,31,31,31,1,1,19.2225806451613,17.5903225806452,21.258064516129,75.9677419354839,12.8733058699357,11.9,14.8129032258065,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,0,"HKO"
"2019-01",2019-01-01,2019,1,31,31,31,31,1,1,18.1354838709677,16.3967741935484,20.3516129032258,75.9032258064516,11.8675290065216,4.7,13.7096774193548,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,"HKO"
"2019-02",2019-02-01,2019,2,28,28,28,28,1,1,20.1214285714286,18.4214285714286,22.6357142857143,84.8928571428571,14.8369321717273,68.7,17.4642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2019-03",2019-03-01,2019,3,31,31,31,31,1,1,21.0322580645161,19.3548387096774,23.3,84.3870967741936,15.5783059954788,186.5,18.2096774193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2019-04",2019-04-01,2019,4,30,30,30,30,1,1,24.6966666666667,22.9266666666667,27.24,83.9666666666667,19.0956104055481,185.8,21.6966666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2019-05",2019-05-01,2019,5,31,31,31,31,1,1,25.3290322580645,23.658064516129,27.2258064516129,85.7096774193548,20.2507568603425,234.6,22.6870967741935,3,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,"HKO"
"2019-06",2019-06-01,2019,6,30,30,30,30,1,1,29,26.9833333333333,31.5066666666667,82.9,23.8084036451502,429.1,25.69,11,0,5,0,4,2,0,4,3,0,11,0,4,0,12,1,"HKO"
"2019-07",2019-07-01,2019,7,31,31,31,31,1,1,29.5064516129032,27.7,32.0516129032258,81.3548387096774,24.003562477982,328.5,25.8967741935484,15,0,8,1,7,4,0,7,4,0,15,12,7,0,19,1,"HKO"
"2019-08",2019-08-01,2019,8,31,31,31,31,1,1,29.0354838709677,26.9032258064516,31.858064516129,82.1612903225806,23.6027874150757,596.4,25.5516129032258,9,0,11,1,5,4,0,5,4,0,5,5,7,0,11,1,"HKO"
"2019-09",2019-09-01,2019,9,30,30,30,30,1,1,28.7433333333333,26.6266666666667,31.7533333333333,73,20.6981958014414,198.9,23.0566666666667,7,0,8,0,7,7,0,7,7,0,7,7,8,7,11,1,"HKO"
"2019-10",2019-10-01,2019,10,31,31,31,31,1,1,26.5967741935484,24.5967741935484,29.4838709677419,73,18.4468291379456,149.5,21.2225806451613,1,0,1,0,1,1,0,1,2,0,0,0,1,0,0,0,"HKO"
"2019-11",2019-11-01,2019,11,30,30,30,30,1,1,22.9733333333333,20.9733333333333,26.0966666666667,68.8,14.1802899435885,0,16.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2019-12",2019-12-01,2019,12,31,31,31,31,1,1,19.0709677419355,17.0032258064516,21.8935483870968,69.5161290322581,11.6137117963164,13.5,12.9354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2020-01",2020-01-01,2020,1,31,31,31,31,1,1,18.5612903225806,16.8387096774194,21.1903225806452,75.7096774193548,12.2828402117813,14.8,14.0258064516129,0,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,"HKO"
"2020-02",2020-02-01,2020,2,29,29,29,29,1,1,18.4689655172414,16.5586206896552,21.448275862069,78.3448275862069,12.5885091669088,79.8,14.4931034482759,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,"HKO"
"2020-03",2020-03-01,2020,3,31,31,31,31,1,1,21.2967741935484,19.7129032258064,23.7870967741936,84.4838709677419,15.8132826262705,41.3,18.4741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2020-04",2020-04-01,2020,4,30,30,30,30,1,1,22.02,19.9733333333333,25.1366666666667,77.8333333333333,15.1887130117053,77.8,17.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2020-05",2020-05-01,2020,5,31,31,31,31,1,1,27.7290322580645,25.9129032258065,30.4387096774194,83.0322580645161,22.2578682765538,352.5,24.5193548387097,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,"HKO"
"2020-06",2020-06-01,2020,6,30,30,30,30,1,1,29.65,27.8,32.2533333333333,78.5333333333333,23.3535127810363,397.2,25.4233333333333,18,0,6,1,12,3,0,13,3,0,15,12,6,0,12,1,"HKO"
"2020-07",2020-07-01,2020,7,31,31,31,31,1,1,30.2354838709677,28.258064516129,33.3064516129032,76.4838709677419,23.497608014524,125.4,25.5258064516129,21,0,20,2,11,10,0,13,10,0,17,17,20,15,30,1,"HKO"
"2020-08",2020-08-01,2020,8,31,31,31,31,1,1,29.0193548387097,26.8838709677419,32.158064516129,81.5161290322581,23.4066276045232,448.4,25.4129032258065,6,0,16,0,2,5,0,6,5,0,2,2,16,10,10,1,"HKO"
"2020-09",2020-09-01,2020,9,30,30,30,30,1,1,28.4133333333333,26.59,31.1966666666667,83.5333333333333,23.2278019876473,708.8,25.3066666666667,4,0,4,0,4,3,0,6,4,0,4,4,3,0,6,1,"HKO"
"2020-10",2020-10-01,2020,10,31,31,31,31,1,1,25.5935483870968,23.7161290322581,28.5032258064516,71.5483870967742,17.1319951013831,142.4,19.9322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2020-11",2020-11-01,2020,11,30,30,30,30,1,1,23.51,21.6633333333333,26.38,71.4666666666667,15.2039850139341,5.1,17.8533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2020-12",2020-12-01,2020,12,31,31,31,31,1,1,18.1096774193548,15.8870967741935,20.7483870967742,68.8709677419355,10.8945768657944,1.5,12.1322580645161,0,3,0,0,0,0,2,0,0,4,0,0,0,0,0,0,"HKO"
"2021-01",2021-01-01,2021,1,31,31,31,31,1,1,16.2096774193548,13.841935483871,19.3161290322581,61.8064516129032,8.93777380543689,0,8.4741935483871,0,11,0,0,0,0,8,0,0,8,0,0,0,0,0,0,"HKO"
"2021-02",2021-02-01,2021,2,28,28,28,28,1,1,19.7535714285714,17.4857142857143,23.4571428571429,75.4642857142857,12.881902652393,62.1,15.0964285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2021-03",2021-03-01,2021,3,31,31,31,31,1,1,21.9935483870968,20.2258064516129,24.8225806451613,78.7741935483871,15.4300504542522,3.5,18.0096774193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2021-04",2021-04-01,2021,4,30,30,30,30,1,1,24.1366666666667,22.3833333333333,27,78.7666666666667,17.3172064744553,32.5,20.0766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2021-05",2021-05-01,2021,5,31,31,31,31,1,1,28.9870967741935,27.0290322580645,32.1258064516129,78.1935483870968,22.4965820626003,65,24.7,14,0,12,1,6,5,0,6,5,0,13,6,12,5,21,1,"HKO"
"2021-06",2021-06-01,2021,6,30,30,30,30,1,1,28.76,26.8566666666667,31.1833333333333,82.3,23.3249700001232,628,25.3733333333333,8,0,4,0,4,1,0,7,1,0,6,2,0,0,7,1,"HKO"
"2021-07",2021-07-01,2021,7,31,31,31,31,1,1,29.7,27.7032258064516,32.6290322580645,80.1290322580645,23.866306511253,379.5,25.8032258064516,18,0,17,3,9,7,0,9,7,0,18,14,16,13,26,1,"HKO"
"2021-08",2021-08-01,2021,8,31,31,31,31,1,1,28.758064516129,26.841935483871,31.3870967741935,82.6451612903226,23.424011516322,350.5,25.4,6,0,5,0,3,2,0,3,2,0,3,0,2,0,8,1,"HKO"
"2021-09",2021-09-01,2021,9,30,30,30,30,1,1,29.7466666666667,27.83,32.7866666666667,78.1333333333333,23.3752135408134,129.6,25.4333333333333,11,0,15,0,4,7,0,4,7,0,9,0,13,7,13,1,"HKO"
"2021-10",2021-10-01,2021,10,31,31,31,31,1,1,26.0225806451613,24.0612903225806,28.5193548387097,76.2903225806452,18.7842256136269,631.1,21.4129032258065,4,0,1,0,2,1,0,3,1,0,2,0,0,0,0,0,"HKO"
"2021-11",2021-11-01,2021,11,30,30,30,30,1,1,22.4,20.33,25.43,67.3333333333333,13.646192841385,5.8,15.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2021-12",2021-12-01,2021,12,31,31,31,31,1,1,18.8838709677419,16.7967741935484,21.3645161290323,68.4838709677419,11.1985501923897,19.5,12.5741935483871,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO"
"2022-01",2022-01-01,2022,1,31,31,31,31,1,1,18.0096774193548,16.4741935483871,20.1677419354839,78,12.054913609607,4.1,14.0096774193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2022-02",2022-02-01,2022,2,28,28,28,28,1,1,15.2392857142857,13.4285714285714,17.675,80.75,10.5426925783782,168.5,11.85,0,8,0,0,0,0,6,0,0,6,0,0,0,0,0,0,"HKO"
"2022-03",2022-03-01,2022,3,31,31,31,31,1,1,21.4935483870968,19.1838709677419,25.041935483871,78.9354838709677,15.0306138522315,92.7,17.4387096774194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2022-04",2022-04-01,2022,4,30,30,30,30,1,1,23.7066666666667,21.5133333333333,27.1433333333333,73.3666666666667,16.0494790368985,3.5,18.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2022-05",2022-05-01,2022,5,31,31,31,31,1,1,25.0290322580645,23.2935483870968,27.6935483870968,80.6451612903226,18.7443782130859,436.5,21.2806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2022-06",2022-06-01,2022,6,30,30,30,30,1,1,28.6466666666667,26.8433333333333,31.0133333333333,81.3,22.8580717785353,349.2,25.0066666666667,10,0,6,0,3,4,0,3,4,0,3,0,6,0,0,0,"HKO"
"2022-07",2022-07-01,2022,7,31,31,31,31,1,1,30.2741935483871,28.3516129032258,33.3193548387097,76.9354838709677,23.6548329228994,158.5,25.6258064516129,25,0,21,10,21,11,0,21,11,0,22,21,21,20,27,1,"HKO"
"2022-08",2022-08-01,2022,8,31,31,31,31,1,1,28.841935483871,26.758064516129,31.9451612903226,82.3225806451613,23.3946714011974,614.8,25.4161290322581,8,0,10,2,2,3,0,3,3,0,2,0,10,0,9,1,"HKO"
"2022-09",2022-09-01,2022,9,30,30,30,30,1,1,29.5533333333333,27.31,32.6566666666667,68.6333333333333,20.1969244003399,171.2,22.8333333333333,9,0,13,3,6,7,0,6,7,0,6,6,11,7,11,1,"HKO"
"2022-10",2022-10-01,2022,10,31,31,31,31,1,1,26.1870967741935,23.8935483870968,29.5064516129032,64.6451612903226,16.1247246165299,49.9,18.6645161290323,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,"HKO"
"2022-11",2022-11-01,2022,11,30,30,30,30,1,1,23.4,21.95,25.3533333333333,82.6666666666667,17.3994744956447,130.8,20.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2022-12",2022-12-01,2022,12,31,31,31,31,1,1,16.6129032258065,14.4225806451613,19.0129032258065,64,9.13607258055412,25.7,9.31612903225806,0,5,0,0,0,0,3,0,0,3,0,0,0,0,0,0,"HKO"
"2023-01",2023-01-01,2023,1,31,31,31,31,1,1,17.0258064516129,14.8677419354839,19.4322580645161,67.2903225806452,10.094850156379,18.2,10.4193548387097,0,8,0,0,0,0,3,0,0,3,0,0,0,0,0,0,"HKO"
"2023-02",2023-02-01,2023,2,28,28,28,28,1,1,18.85,16.7678571428571,22.0285714285714,73.1785714285714,11.9538969358947,1.6,13.7321428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2023-03",2023-03-01,2023,3,31,31,31,31,1,1,21.2709677419355,19.4258064516129,24.1903225806452,75.8709677419355,14.2527067195074,70.3,16.541935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2023-04",2023-04-01,2023,4,30,30,30,30,1,1,23.6133333333333,21.74,25.95,82.2666666666667,17.5755421663673,77.5,20.2733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2023-05",2023-05-01,2023,5,31,31,31,31,1,1,26.6258064516129,24.8548387096774,29.2032258064516,81.5161290322581,20.6731310955444,182.8,23.0935483870968,5,0,3,0,3,2,0,3,2,0,3,0,2,0,3,1,"HKO"
"2023-06",2023-06-01,2023,6,30,30,30,30,1,1,29.19,27.0866666666667,31.9166666666667,82.9,24.0362271907993,490.9,25.89,8,0,7,1,3,2,0,3,2,0,3,0,2,0,4,1,"HKO"
"2023-07",2023-07-01,2023,7,31,31,31,31,1,1,30.1193548387097,27.9709677419355,33.0387096774194,78.0967741935484,23.8000964652922,175.2,25.758064516129,18,0,19,2,11,10,0,11,10,0,18,18,17,17,26,1,"HKO"
"2023-08",2023-08-01,2023,8,31,31,31,31,1,1,29.6451612903226,27.7806451612903,32.3516129032258,79.5161290322581,23.6605445446738,140.7,25.6354838709677,15,0,10,1,6,5,0,6,5,0,13,6,7,5,17,1,"HKO"
"2023-09",2023-09-01,2023,9,30,30,30,30,1,1,28.54,26.8533333333333,31.23,81.4333333333333,22.721576044026,1067.1,24.8866666666667,7,0,12,0,3,10,0,3,11,0,6,0,10,10,11,1,"HKO"
"2023-10",2023-10-01,2023,10,31,31,31,31,1,1,26.4548387096774,24.8322580645161,29.0741935483871,75.9032258064516,18.9559826016454,546,21.7161290322581,3,0,3,0,2,2,0,2,11,0,0,0,3,1,5,1,"HKO"
"2023-11",2023-11-01,2023,11,30,30,30,30,1,1,23.5066666666667,21.5833333333333,26.1233333333333,69.4,14.9786830484293,3.3,17.3266666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO"
"2023-12",2023-12-01,2023,12,31,31,31,31,1,1,19.1548387096774,17.0838709677419,21.6129032258065,69.9677419354839,12.0453343141437,0.9,13.3806451612903,0,6,0,0,0,0,5,0,0,5,0,0,0,0,0,0,"HKO"
