"month_date","year","month","month_id","time_index","days_in_month","covid_phase","chinese_new_year_month","public_holiday_days","flu_indicator","typhoon_signal_days","holiday_data_status","flu_data_status","notes"
2013-01-01,2013,1,"2013-01",1,31,"pre_covid",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2013-02-01,2013,2,"2013-02",2,28,"pre_covid",1,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2013-03-01,2013,3,"2013-03",3,31,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2013-04-01,2013,4,"2013-04",4,30,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2013-05-01,2013,5,"2013-05",5,31,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2013-06-01,2013,6,"2013-06",6,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2013-07-01,2013,7,"2013-07",7,31,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2013-08-01,2013,8,"2013-08",8,31,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2013-09-01,2013,9,"2013-09",9,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2013-10-01,2013,10,"2013-10",10,31,"pre_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2013-11-01,2013,11,"2013-11",11,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2013-12-01,2013,12,"2013-12",12,31,"pre_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2014-01-01,2014,1,"2014-01",13,31,"pre_covid",1,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2014-02-01,2014,2,"2014-02",14,28,"pre_covid",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2014-03-01,2014,3,"2014-03",15,31,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2014-04-01,2014,4,"2014-04",16,30,"pre_covid",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2014-05-01,2014,5,"2014-05",17,31,"pre_covid",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2014-06-01,2014,6,"2014-06",18,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2014-07-01,2014,7,"2014-07",19,31,"pre_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2014-08-01,2014,8,"2014-08",20,31,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2014-09-01,2014,9,"2014-09",21,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2014-10-01,2014,10,"2014-10",22,31,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2014-11-01,2014,11,"2014-11",23,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2014-12-01,2014,12,"2014-12",24,31,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2015-01-01,2015,1,"2015-01",25,31,"pre_covid",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2015-02-01,2015,2,"2015-02",26,28,"pre_covid",1,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2015-03-01,2015,3,"2015-03",27,31,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2015-04-01,2015,4,"2015-04",28,30,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2015-05-01,2015,5,"2015-05",29,31,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2015-06-01,2015,6,"2015-06",30,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2015-07-01,2015,7,"2015-07",31,31,"pre_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2015-08-01,2015,8,"2015-08",32,31,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2015-09-01,2015,9,"2015-09",33,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2015-10-01,2015,10,"2015-10",34,31,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2015-11-01,2015,11,"2015-11",35,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2015-12-01,2015,12,"2015-12",36,31,"pre_covid",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2016-01-01,2016,1,"2016-01",37,31,"pre_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2016-02-01,2016,2,"2016-02",38,29,"pre_covid",1,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2016-03-01,2016,3,"2016-03",39,31,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2016-04-01,2016,4,"2016-04",40,30,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2016-05-01,2016,5,"2016-05",41,31,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2016-06-01,2016,6,"2016-06",42,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2016-07-01,2016,7,"2016-07",43,31,"pre_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2016-08-01,2016,8,"2016-08",44,31,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2016-09-01,2016,9,"2016-09",45,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2016-10-01,2016,10,"2016-10",46,31,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2016-11-01,2016,11,"2016-11",47,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2016-12-01,2016,12,"2016-12",48,31,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2017-01-01,2017,1,"2017-01",49,31,"pre_covid",1,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2017-02-01,2017,2,"2017-02",50,28,"pre_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2017-03-01,2017,3,"2017-03",51,31,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2017-04-01,2017,4,"2017-04",52,30,"pre_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2017-05-01,2017,5,"2017-05",53,31,"pre_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2017-06-01,2017,6,"2017-06",54,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2017-07-01,2017,7,"2017-07",55,31,"pre_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2017-08-01,2017,8,"2017-08",56,31,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2017-09-01,2017,9,"2017-09",57,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2017-10-01,2017,10,"2017-10",58,31,"pre_covid",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2017-11-01,2017,11,"2017-11",59,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2017-12-01,2017,12,"2017-12",60,31,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2018-01-01,2018,1,"2018-01",61,31,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2018-02-01,2018,2,"2018-02",62,28,"pre_covid",1,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2018-03-01,2018,3,"2018-03",63,31,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2018-04-01,2018,4,"2018-04",64,30,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2018-05-01,2018,5,"2018-05",65,31,"pre_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2018-06-01,2018,6,"2018-06",66,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2018-07-01,2018,7,"2018-07",67,31,"pre_covid",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2018-08-01,2018,8,"2018-08",68,31,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2018-09-01,2018,9,"2018-09",69,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2018-10-01,2018,10,"2018-10",70,31,"pre_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2018-11-01,2018,11,"2018-11",71,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2018-12-01,2018,12,"2018-12",72,31,"pre_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2019-01-01,2019,1,"2019-01",73,31,"pre_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2019-02-01,2019,2,"2019-02",74,28,"pre_covid",1,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2019-03-01,2019,3,"2019-03",75,31,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2019-04-01,2019,4,"2019-04",76,30,"pre_covid",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2019-05-01,2019,5,"2019-05",77,31,"pre_covid",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2019-06-01,2019,6,"2019-06",78,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2019-07-01,2019,7,"2019-07",79,31,"pre_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2019-08-01,2019,8,"2019-08",80,31,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2019-09-01,2019,9,"2019-09",81,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2019-10-01,2019,10,"2019-10",82,31,"pre_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2019-11-01,2019,11,"2019-11",83,30,"pre_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2019-12-01,2019,12,"2019-12",84,31,"pre_covid",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2020-01-01,2020,1,"2020-01",85,31,"pre_covid",1,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2020-02-01,2020,2,"2020-02",86,29,"early_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2020-03-01,2020,3,"2020-03",87,31,"early_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2020-04-01,2020,4,"2020-04",88,30,"early_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2020-05-01,2020,5,"2020-05",89,31,"early_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2020-06-01,2020,6,"2020-06",90,30,"early_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2020-07-01,2020,7,"2020-07",91,31,"early_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2020-08-01,2020,8,"2020-08",92,31,"early_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2020-09-01,2020,9,"2020-09",93,30,"early_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2020-10-01,2020,10,"2020-10",94,31,"early_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2020-11-01,2020,11,"2020-11",95,30,"early_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2020-12-01,2020,12,"2020-12",96,31,"early_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2021-01-01,2021,1,"2021-01",97,31,"early_covid",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2021-02-01,2021,2,"2021-02",98,28,"early_covid",1,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2021-03-01,2021,3,"2021-03",99,31,"early_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2021-04-01,2021,4,"2021-04",100,30,"early_covid",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2021-05-01,2021,5,"2021-05",101,31,"early_covid",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2021-06-01,2021,6,"2021-06",102,30,"early_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2021-07-01,2021,7,"2021-07",103,31,"early_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2021-08-01,2021,8,"2021-08",104,31,"early_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2021-09-01,2021,9,"2021-09",105,30,"early_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2021-10-01,2021,10,"2021-10",106,31,"early_covid",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2021-11-01,2021,11,"2021-11",107,30,"early_covid",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2021-12-01,2021,12,"2021-12",108,31,"early_covid",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2022-01-01,2022,1,"2022-01",109,31,"fifth_wave",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2022-02-01,2022,2,"2022-02",110,28,"fifth_wave",1,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2022-03-01,2022,3,"2022-03",111,31,"fifth_wave",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2022-04-01,2022,4,"2022-04",112,30,"fifth_wave",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2022-05-01,2022,5,"2022-05",113,31,"late_2022",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2022-06-01,2022,6,"2022-06",114,30,"late_2022",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2022-07-01,2022,7,"2022-07",115,31,"late_2022",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2022-08-01,2022,8,"2022-08",116,31,"late_2022",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2022-09-01,2022,9,"2022-09",117,30,"late_2022",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2022-10-01,2022,10,"2022-10",118,31,"late_2022",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2022-11-01,2022,11,"2022-11",119,30,"late_2022",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2022-12-01,2022,12,"2022-12",120,31,"late_2022",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2023-01-01,2023,1,"2023-01",121,31,"post_reopening",1,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2023-02-01,2023,2,"2023-02",122,28,"post_reopening",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2023-03-01,2023,3,"2023-03",123,31,"post_reopening",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2023-04-01,2023,4,"2023-04",124,30,"post_reopening",0,2,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2023-05-01,2023,5,"2023-05",125,31,"post_reopening",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2023-06-01,2023,6,"2023-06",126,30,"post_reopening",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2023-07-01,2023,7,"2023-07",127,31,"post_reopening",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2023-08-01,2023,8,"2023-08",128,31,"post_reopening",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2023-09-01,2023,9,"2023-09",129,30,"post_reopening",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2023-10-01,2023,10,"2023-10",130,31,"post_reopening",0,3,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2023-11-01,2023,11,"2023-11",131,30,"post_reopening",0,0,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
2023-12-01,2023,12,"2023-12",132,31,"post_reopening",0,1,,,"PROVISIONAL_HOLIDAY_SCAFFOLD","NOT_YET_LOADED","Replace holiday/flu/typhoon fields with official calendars before final models"
