"month_id","month_date","year","month","expected_days","observed_days","observed_tmin","observed_tmax","tmin_completeness","tmax_completeness","mean_temp","mean_tmin","mean_tmax","relative_humidity","absolute_humidity","rainfall","dew_point","hot_nights","cold_days","very_hot_days","extremely_hot_days","longest_hot_night_run","longest_very_hot_run","longest_cold_run","max_hot_night_spell_touching","max_very_hot_spell_touching","max_cold_spell_touching","days_in_hot_night_spell_ge3","days_in_hot_night_spell_ge5","days_in_very_hot_spell_ge2","days_in_very_hot_spell_ge5","days_in_2d3n_window","month_has_2d3n_window","station","time_index","lag1_mean_temp","lag1_mean_tmin","lag1_mean_tmax","hw_month_mean_temp_ge_p90","hw_month_mean_temp_ge_p95","hw_month_mean_temp_ge_p975","cold_month_mean_temp_le_p05","hw_month_has_vhd_spell_ge3","hw_month_has_hn_spell_ge3","hw_p90_threshold_c","hw_p95_threshold_c","hw_p975_threshold_c","cold_p05_threshold_c","exposure_build_notes","NO2","O3","PM25","PM10","data_status","pollution_data_status","covid_phase","chinese_new_year_month","public_holiday_days","flu_indicator","flu_data_status","temp_variability_mean_range","temp_variability_sd_tmean"
"2018-05","2018-05-01",2018,5,31,31,31,31,1,1,28.3290322580645,26.1193548387097,31.7258064516129,76.741935483871,21.2120950482616,57.5,23.6741935483871,6,0,16,3,3,15,0,3,16,0,3,0,15,15,6,1,"HKO",65,23.6466666666667,21.67,26.9166666666667,0,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",32.2307692307692,41.8461538461538,13.3076923076923,22.3076923076923,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.0136,"CHP_FLU_EXPRESS_MONTHLY",5.60645161290323,2.39488253690894
"2018-06","2018-06-01",2018,6,30,30,30,30,1,1,28.6233333333333,26.7633333333333,31.32,80.2666666666667,22.5333906104909,458.8,24.7366666666667,6,0,4,1,3,2,0,3,16,0,5,0,3,1,2,1,"HKO",66,28.3290322580645,26.1193548387097,31.7258064516129,0,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",32.1538461538462,50.1538461538462,12.9230769230769,21.9230769230769,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,0.01165,"CHP_FLU_EXPRESS_MONTHLY",4.55666666666667,1.21872837440289
"2018-07","2018-07-01",2018,7,31,31,31,31,1,1,29.1161290322581,27,31.7774193548387,81.1612903225806,23.4299370668146,341.1,25.441935483871,7,0,8,0,2,5,0,3,5,0,1,0,5,5,0,0,"HKO",67,28.6233333333333,26.7633333333333,31.32,0,0,0,0,1,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",25.5384615384615,31.1538461538462,9.61538461538461,19.1538461538462,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,0.02274,"CHP_FLU_EXPRESS_MONTHLY",4.77741935483871,1.11388113494919
"2018-08","2018-08-01",2018,8,31,31,31,31,1,1,28.5806451612903,26.6741935483871,31.0290322580645,83.7741935483871,23.4658216548137,615.1,25.4741935483871,5,0,5,0,3,5,0,3,5,0,3,0,5,5,9,1,"HKO",68,29.1161290322581,27,31.7774193548387,0,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",39.6923076923077,46.7692307692308,15.8461538461538,24.1538461538462,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.023575,"CHP_FLU_EXPRESS_MONTHLY",4.35483870967742,1.25284193066237
"2018-09","2018-09-01",2018,9,30,30,30,30,1,1,28.0066666666667,25.9866666666667,30.9966666666667,78.2,21.2751107114637,383.3,23.6833333333333,2,0,3,1,2,1,0,2,1,0,0,0,0,0,0,0,"HKO",69,28.5806451612903,26.6741935483871,31.0290322580645,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",40.9166666666667,48.8333333333333,18.9166666666667,30.5833333333333,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.03182,"CHP_FLU_EXPRESS_MONTHLY",5.01,1.16053891563904
"2018-10","2018-10-01",2018,10,31,31,31,31,1,1,25.341935483871,23.4258064516129,27.9838709677419,69.0967741935484,16.1587763532502,104.3,18.6935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",70,28.0066666666667,25.9866666666667,30.9966666666667,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",42,85.7692307692308,24.5384615384615,42.7692307692308,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.022175,"CHP_FLU_EXPRESS_MONTHLY",4.55806451612903,1.26564191711779
"2018-11","2018-11-01",2018,11,30,30,30,30,1,1,22.8966666666667,21.4366666666667,24.7966666666667,77.4333333333333,15.8539564211862,73.4,18.5966666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",71,25.341935483871,23.4258064516129,27.9838709677419,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",38.3846153846154,60.8461538461538,22,36.2307692307692,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.04025,"CHP_FLU_EXPRESS_MONTHLY",3.36,1.77850835084432
"2018-12","2018-12-01",2018,12,31,31,31,31,1,1,19.2225806451613,17.5903225806452,21.258064516129,75.9677419354839,12.8733058699357,11.9,14.8129032258065,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,0,"HKO",72,22.8966666666667,21.4366666666667,24.7966666666667,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",42.6923076923077,37.3076923076923,21.4615384615385,36.8461538461538,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.11498,"CHP_FLU_EXPRESS_MONTHLY",3.66774193548387,3.1790679637717
"2019-01","2019-01-01",2019,1,31,31,31,31,1,1,18.1354838709677,16.3967741935484,20.3516129032258,75.9032258064516,11.8675290065216,4.7,13.7096774193548,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,"HKO",73,19.2225806451613,17.5903225806452,21.258064516129,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",55.3846153846154,47.0769230769231,30.7692307692308,48.9230769230769,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,0.253175,"CHP_FLU_EXPRESS_MONTHLY",3.95483870967742,1.73331058711295
"2019-02","2019-02-01",2019,2,28,28,28,28,1,1,20.1214285714286,18.4214285714286,22.6357142857143,84.8928571428571,14.8369321717273,68.7,17.4642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",74,18.1354838709677,16.3967741935484,20.3516129032258,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",35.6153846153846,46.3076923076923,17.3846153846154,28.7692307692308,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,0.14915,"CHP_FLU_EXPRESS_MONTHLY",4.21428571428571,1.75147707883145
"2019-03","2019-03-01",2019,3,31,31,31,31,1,1,21.0322580645161,19.3548387096774,23.3,84.3870967741936,15.5783059954788,186.5,18.2096774193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",75,20.1214285714286,18.4214285714286,22.6357142857143,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",38.8461538461538,56.3846153846154,18.1538461538462,29.4615384615385,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.09616,"CHP_FLU_EXPRESS_MONTHLY",3.94516129032258,2.34398337547776
"2019-04","2019-04-01",2019,4,30,30,30,30,1,1,24.6966666666667,22.9266666666667,27.24,83.9666666666667,19.0956104055481,185.8,21.6966666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",76,21.0322580645161,19.3548387096774,23.3,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",36.2307692307692,55.3846153846154,16.6153846153846,25.2307692307692,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.053075,"CHP_FLU_EXPRESS_MONTHLY",4.31333333333333,2.51032122320594
"2019-05","2019-05-01",2019,5,31,31,31,31,1,1,25.3290322580645,23.658064516129,27.2258064516129,85.7096774193548,20.2507568603425,234.6,22.6870967741935,3,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,"HKO",77,24.6966666666667,22.9266666666667,27.24,0,0,0,0,0,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",32.4615384615385,62.4615384615385,14.6923076923077,25.2307692307692,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.06245,"CHP_FLU_EXPRESS_MONTHLY",3.56774193548387,2.72288983109087
"2019-06","2019-06-01",2019,6,30,30,30,30,1,1,29,26.9833333333333,31.5066666666667,82.9,23.8084036451502,429.1,25.69,11,0,5,0,4,2,0,4,3,0,11,0,4,0,12,1,"HKO",78,25.3290322580645,23.658064516129,27.2258064516129,0,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",31.6923076923077,36.5384615384615,9.15384615384615,16,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,0.0793,"CHP_FLU_EXPRESS_MONTHLY",4.52333333333333,1.25450910855533
"2019-07","2019-07-01",2019,7,31,31,31,31,1,1,29.5064516129032,27.7,32.0516129032258,81.3548387096774,24.003562477982,328.5,25.8967741935484,15,0,8,1,7,4,0,7,4,0,15,12,7,0,19,1,"HKO",79,29,26.9833333333333,31.5066666666667,1,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",29.3846153846154,36.6153846153846,12.5384615384615,22.8461538461538,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,0.073625,"CHP_FLU_EXPRESS_MONTHLY",4.35161290322581,1.06048274663663
"2019-08","2019-08-01",2019,8,31,31,31,31,1,1,29.0354838709677,26.9032258064516,31.858064516129,82.1612903225806,23.6027874150757,596.4,25.5516129032258,9,0,11,1,5,4,0,5,4,0,5,5,7,0,11,1,"HKO",80,29.5064516129032,27.7,32.0516129032258,0,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",33.7692307692308,50.8461538461538,14.6923076923077,23.7692307692308,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.034175,"CHP_FLU_EXPRESS_MONTHLY",4.95483870967742,1.51669561593546
"2019-09","2019-09-01",2019,9,30,30,30,30,1,1,28.7433333333333,26.6266666666667,31.7533333333333,73,20.6981958014414,198.9,23.0566666666667,7,0,8,0,7,7,0,7,7,0,7,7,8,7,11,1,"HKO",81,29.0354838709677,26.9032258064516,31.858064516129,0,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",36.9230769230769,83.7692307692308,20.0769230769231,32.7692307692308,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.02676,"CHP_FLU_EXPRESS_MONTHLY",5.12666666666667,1.09974396184257
"2019-10","2019-10-01",2019,10,31,31,31,31,1,1,26.5967741935484,24.5967741935484,29.4838709677419,73,18.4468291379456,149.5,21.2225806451613,1,0,1,0,1,1,0,1,2,0,0,0,1,0,0,0,"HKO",82,28.7433333333333,26.6266666666667,31.7533333333333,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",38.1538461538462,93.1538461538462,25.7692307692308,41,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.015625,"CHP_FLU_EXPRESS_MONTHLY",4.88709677419355,1.72539538868974
"2019-11","2019-11-01",2019,11,30,30,30,30,1,1,22.9733333333333,20.9733333333333,26.0966666666667,68.8,14.1802899435885,0,16.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",83,26.5967741935484,24.5967741935484,29.4838709677419,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",43.2307692307692,86.4615384615385,25.6923076923077,48.3076923076923,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,0,0.015875,"CHP_FLU_EXPRESS_MONTHLY",5.12333333333333,1.54270996074716
"2019-12","2019-12-01",2019,12,31,31,31,31,1,1,19.0709677419355,17.0032258064516,21.8935483870968,69.5161290322581,11.6137117963164,13.5,12.9354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",84,22.9733333333333,20.9733333333333,26.0966666666667,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",49.3846153846154,57.4615384615385,24.5384615384615,42.9230769230769,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,2,0.0539,"CHP_FLU_EXPRESS_MONTHLY",4.89032258064516,1.91558407948892
"2020-01","2020-01-01",2020,1,31,31,31,31,1,1,18.5612903225806,16.8387096774194,21.1903225806452,75.7096774193548,12.2828402117813,14.8,14.0258064516129,0,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,"HKO",85,19.0709677419355,17.0032258064516,21.8935483870968,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",37.6923076923077,57.6153846153846,20,32,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,0.171925,"CHP_FLU_EXPRESS_MONTHLY",4.35161290322581,2.5106011789151
"2020-02","2020-02-01",2020,2,29,29,29,29,1,1,18.4689655172414,16.5586206896552,21.448275862069,78.3448275862069,12.5885091669088,79.8,14.4931034482759,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,"HKO",86,18.5612903225806,16.8387096774194,21.1903225806452,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",32.6153846153846,54.6153846153846,16.1538461538462,27.0769230769231,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","early_covid",0,0,0.02075,"CHP_FLU_EXPRESS_MONTHLY",4.88965517241379,2.40907561529252
"2020-03","2020-03-01",2020,3,31,31,31,31,1,1,21.2967741935484,19.7129032258064,23.7870967741936,84.4838709677419,15.8132826262705,41.3,18.4741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",87,18.4689655172414,16.5586206896552,21.448275862069,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",33.8461538461538,56.7692307692308,17.1538461538462,30,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","early_covid",0,0,0.00266,"CHP_FLU_EXPRESS_MONTHLY",4.0741935483871,1.76379966189809
"2020-04","2020-04-01",2020,4,30,30,30,30,1,1,22.02,19.9733333333333,25.1366666666667,77.8333333333333,15.1887130117053,77.8,17.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",88,21.2967741935484,19.7129032258064,23.7870967741936,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",37.0769230769231,66.0769230769231,17.3076923076923,29.3076923076923,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","early_covid",0,2,0.000125,"CHP_FLU_EXPRESS_MONTHLY",5.16333333333333,2.46372300279125
"2020-05","2020-05-01",2020,5,31,31,31,31,1,1,27.7290322580645,25.9129032258065,30.4387096774194,83.0322580645161,22.2578682765538,352.5,24.5193548387097,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,"HKO",89,22.02,19.9733333333333,25.1366666666667,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",32.7692307692308,41.8461538461538,10.9230769230769,18.4615384615385,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","early_covid",0,2,1e-04,"CHP_FLU_EXPRESS_MONTHLY",4.5258064516129,1.13024880694093
"2020-06","2020-06-01",2020,6,30,30,30,30,1,1,29.65,27.8,32.2533333333333,78.5333333333333,23.3535127810363,397.2,25.4233333333333,18,0,6,1,12,3,0,13,3,0,15,12,6,0,12,1,"HKO",90,27.7290322580645,25.9129032258065,30.4387096774194,1,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",22.8461538461538,25.8461538461538,5.30769230769231,11.4615384615385,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","early_covid",0,1,0,"CHP_FLU_EXPRESS_MONTHLY",4.45333333333333,0.920176145056496
"2020-07","2020-07-01",2020,7,31,31,31,31,1,1,30.2354838709677,28.258064516129,33.3064516129032,76.4838709677419,23.497608014524,125.4,25.5258064516129,21,0,20,2,11,10,0,13,10,0,17,17,20,15,30,1,"HKO",91,29.65,27.8,32.2533333333333,1,1,1,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",22.0666666666667,26.5333333333333,5.33333333333333,11,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","early_covid",0,1,0,"CHP_FLU_EXPRESS_MONTHLY",5.04838709677419,0.558896762736956
"2020-08","2020-08-01",2020,8,31,31,31,31,1,1,29.0193548387097,26.8838709677419,32.158064516129,81.5161290322581,23.4066276045232,448.4,25.4129032258065,6,0,16,0,2,5,0,6,5,0,2,2,16,10,10,1,"HKO",92,30.2354838709677,28.258064516129,33.3064516129032,0,0,0,0,1,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",27,37.1333333333333,9.46666666666667,16.2666666666667,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","early_covid",0,0,0,"CHP_FLU_EXPRESS_MONTHLY",5.2741935483871,1.1923140958765
"2020-09","2020-09-01",2020,9,30,30,30,30,1,1,28.4133333333333,26.59,31.1966666666667,83.5333333333333,23.2278019876473,708.8,25.3066666666667,4,0,4,0,4,3,0,6,4,0,4,4,3,0,6,1,"HKO",93,29.0193548387097,26.8838709677419,32.158064516129,0,0,0,0,1,1,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",34.6,53.9333333333333,12.7333333333333,20.8666666666667,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","early_covid",0,0,0.000175,"CHP_FLU_EXPRESS_MONTHLY",4.60666666666667,0.980405733509781
"2020-10","2020-10-01",2020,10,31,31,31,31,1,1,25.5935483870968,23.7161290322581,28.5032258064516,71.5483870967742,17.1319951013831,142.4,19.9322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",94,28.4133333333333,26.59,31.1966666666667,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",30,80.8666666666667,18.4666666666667,35.6,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","early_covid",0,2,0.0011,"CHP_FLU_EXPRESS_MONTHLY",4.78709677419355,1.43176708624249
"2020-11","2020-11-01",2020,11,30,30,30,30,1,1,23.51,21.6633333333333,26.38,71.4666666666667,15.2039850139341,5.1,17.8533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HKO",95,25.5935483870968,23.7161290322581,28.5032258064516,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",37.8,74.5333333333333,20.4,40.0666666666667,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","early_covid",0,0,0.00198,"CHP_FLU_EXPRESS_MONTHLY",4.71666666666667,1.6586970374571
"2020-12","2020-12-01",2020,12,31,31,31,31,1,1,18.1096774193548,15.8870967741935,20.7483870967742,68.8709677419355,10.8945768657944,1.5,12.1322580645161,0,3,0,0,0,0,2,0,0,4,0,0,0,0,0,0,"HKO",96,23.51,21.6633333333333,26.38,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",43.6666666666667,50.2666666666667,24.8666666666667,43.6,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","early_covid",0,2,0.002275,"CHP_FLU_EXPRESS_MONTHLY",4.86129032258065,2.60222402811002
"2021-01","2021-01-01",2021,1,31,31,31,31,1,1,16.2096774193548,13.841935483871,19.3161290322581,61.8064516129032,8.93777380543689,0,8.4741935483871,0,11,0,0,0,0,8,0,0,8,0,0,0,0,0,0,"HKO",97,18.1096774193548,15.8870967741935,20.7483870967742,0,0,0,0,0,0,29.3435483870968,29.6816666666667,29.7806451612903,16.1646774193548,"lag1 from Dec2012+study window; HW-month p90/p95/p975 + spell proxies; TV from daily extracts when available",50.9333333333333,62.8666666666667,25.8666666666667,48.2666666666667,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","early_covid",0,1,0.00038,"CHP_FLU_EXPRESS_MONTHLY",5.4741935483871,3.13308738453618
