"year","sex","age_group","population","source_table","reference_time"
1961,"Female","35-39",110100,"110-01001","Mid-year"
1961,"Female","40-44",96800,"110-01001","Mid-year"
1961,"Female","45-49",82600,"110-01001","Mid-year"
1961,"Female","50-54",69300,"110-01001","Mid-year"
1961,"Female","55-59",53100,"110-01001","Mid-year"
1961,"Female","60-64",43000,"110-01001","Mid-year"
1961,"Female","65-69",30300,"110-01001","Mid-year"
1961,"Female","70-74",20100,"110-01001","Mid-year"
1961,"Female","75-79",10200,"110-01001","Mid-year"
1961,"Female","80-84",5500,"110-01001","Mid-year"
1961,"Female","85+",2000,"110-01001","Mid-year"
1961,"Male","35-39",119100,"110-01001","Mid-year"
1961,"Male","40-44",106900,"110-01001","Mid-year"
1961,"Male","45-49",85100,"110-01001","Mid-year"
1961,"Male","50-54",64600,"110-01001","Mid-year"
1961,"Male","55-59",38000,"110-01001","Mid-year"
1961,"Male","60-64",26800,"110-01001","Mid-year"
1961,"Male","65-69",15300,"110-01001","Mid-year"
1961,"Male","70-74",9600,"110-01001","Mid-year"
1961,"Male","75-79",4100,"110-01001","Mid-year"
1961,"Male","80-84",2200,"110-01001","Mid-year"
1961,"Male","85+",800,"110-01001","Mid-year"
1962,"Female","35-39",113300,"110-01001","Mid-year"
1962,"Female","40-44",99900,"110-01001","Mid-year"
1962,"Female","45-49",85500,"110-01001","Mid-year"
1962,"Female","50-54",72600,"110-01001","Mid-year"
1962,"Female","55-59",55500,"110-01001","Mid-year"
1962,"Female","60-64",45500,"110-01001","Mid-year"
1962,"Female","65-69",32200,"110-01001","Mid-year"
1962,"Female","70-74",21300,"110-01001","Mid-year"
1962,"Female","75-79",11200,"110-01001","Mid-year"
1962,"Female","80-84",5500,"110-01001","Mid-year"
1962,"Female","85+",2600,"110-01001","Mid-year"
1962,"Male","35-39",122800,"110-01001","Mid-year"
1962,"Male","40-44",110600,"110-01001","Mid-year"
1962,"Male","45-49",79200,"110-01001","Mid-year"
1962,"Male","50-54",69400,"110-01001","Mid-year"
1962,"Male","55-59",41500,"110-01001","Mid-year"
1962,"Male","60-64",29100,"110-01001","Mid-year"
1962,"Male","65-69",16400,"110-01001","Mid-year"
1962,"Male","70-74",10100,"110-01001","Mid-year"
1962,"Male","75-79",4600,"110-01001","Mid-year"
1962,"Male","80-84",2100,"110-01001","Mid-year"
1962,"Male","85+",1100,"110-01001","Mid-year"
1963,"Female","35-39",116500,"110-01001","Mid-year"
1963,"Female","40-44",102600,"110-01001","Mid-year"
1963,"Female","45-49",88100,"110-01001","Mid-year"
1963,"Female","50-54",75200,"110-01001","Mid-year"
1963,"Female","55-59",58100,"110-01001","Mid-year"
1963,"Female","60-64",47100,"110-01001","Mid-year"
1963,"Female","65-69",34200,"110-01001","Mid-year"
1963,"Female","70-74",22500,"110-01001","Mid-year"
1963,"Female","75-79",12300,"110-01001","Mid-year"
1963,"Female","80-84",5600,"110-01001","Mid-year"
1963,"Female","85+",3100,"110-01001","Mid-year"
1963,"Male","35-39",126400,"110-01001","Mid-year"
1963,"Male","40-44",113200,"110-01001","Mid-year"
1963,"Male","45-49",93200,"110-01001","Mid-year"
1963,"Male","50-54",73100,"110-01001","Mid-year"
1963,"Male","55-59",45600,"110-01001","Mid-year"
1963,"Male","60-64",30500,"110-01001","Mid-year"
1963,"Male","65-69",17900,"110-01001","Mid-year"
1963,"Male","70-74",10400,"110-01001","Mid-year"
1963,"Male","75-79",5000,"110-01001","Mid-year"
1963,"Male","80-84",2100,"110-01001","Mid-year"
1963,"Male","85+",1200,"110-01001","Mid-year"
1964,"Female","35-39",119500,"110-01001","Mid-year"
1964,"Female","40-44",104700,"110-01001","Mid-year"
1964,"Female","45-49",90600,"110-01001","Mid-year"
1964,"Female","50-54",77300,"110-01001","Mid-year"
1964,"Female","55-59",61100,"110-01001","Mid-year"
1964,"Female","60-64",48200,"110-01001","Mid-year"
1964,"Female","65-69",36500,"110-01001","Mid-year"
1964,"Female","70-74",23600,"110-01001","Mid-year"
1964,"Female","75-79",13600,"110-01001","Mid-year"
1964,"Female","80-84",5800,"110-01001","Mid-year"
1964,"Female","85+",3500,"110-01001","Mid-year"
1964,"Male","35-39",128800,"110-01001","Mid-year"
1964,"Male","40-44",113800,"110-01001","Mid-year"
1964,"Male","45-49",96500,"110-01001","Mid-year"
1964,"Male","50-54",75600,"110-01001","Mid-year"
1964,"Male","55-59",50100,"110-01001","Mid-year"
1964,"Male","60-64",31000,"110-01001","Mid-year"
1964,"Male","65-69",19700,"110-01001","Mid-year"
1964,"Male","70-74",10500,"110-01001","Mid-year"
1964,"Male","75-79",5600,"110-01001","Mid-year"
1964,"Male","80-84",2100,"110-01001","Mid-year"
1964,"Male","85+",1400,"110-01001","Mid-year"
1965,"Female","35-39",122400,"110-01001","Mid-year"
1965,"Female","40-44",106900,"110-01001","Mid-year"
1965,"Female","45-49",93400,"110-01001","Mid-year"
1965,"Female","50-54",79300,"110-01001","Mid-year"
1965,"Female","55-59",64300,"110-01001","Mid-year"
1965,"Female","60-64",49300,"110-01001","Mid-year"
1965,"Female","65-69",38700,"110-01001","Mid-year"
1965,"Female","70-74",24900,"110-01001","Mid-year"
1965,"Female","75-79",14900,"110-01001","Mid-year"
1965,"Female","80-84",6300,"110-01001","Mid-year"
1965,"Female","85+",3900,"110-01001","Mid-year"
1965,"Male","35-39",132400,"110-01001","Mid-year"
1965,"Male","40-44",115700,"110-01001","Mid-year"
1965,"Male","45-49",100600,"110-01001","Mid-year"
1965,"Male","50-54",78500,"110-01001","Mid-year"
1965,"Male","55-59",55400,"110-01001","Mid-year"
1965,"Male","60-64",32000,"110-01001","Mid-year"
1965,"Male","65-69",21600,"110-01001","Mid-year"
1965,"Male","70-74",10900,"110-01001","Mid-year"
1965,"Male","75-79",6100,"110-01001","Mid-year"
1965,"Male","80-84",2100,"110-01001","Mid-year"
1965,"Male","85+",1500,"110-01001","Mid-year"
1966,"Female","35-39",123600,"110-01001","Mid-year"
1966,"Female","40-44",108700,"110-01001","Mid-year"
1966,"Female","45-49",95600,"110-01001","Mid-year"
1966,"Female","50-54",80900,"110-01001","Mid-year"
1966,"Female","55-59",67200,"110-01001","Mid-year"
1966,"Female","60-64",50500,"110-01001","Mid-year"
1966,"Female","65-69",40500,"110-01001","Mid-year"
1966,"Female","70-74",26200,"110-01001","Mid-year"
1966,"Female","75-79",16000,"110-01001","Mid-year"
1966,"Female","80-84",6900,"110-01001","Mid-year"
1966,"Female","85+",4200,"110-01001","Mid-year"
1966,"Male","35-39",130400,"110-01001","Mid-year"
1966,"Male","40-44",113500,"110-01001","Mid-year"
1966,"Male","45-49",101200,"110-01001","Mid-year"
1966,"Male","50-54",79200,"110-01001","Mid-year"
1966,"Male","55-59",58900,"110-01001","Mid-year"
1966,"Male","60-64",32700,"110-01001","Mid-year"
1966,"Male","65-69",22900,"110-01001","Mid-year"
1966,"Male","70-74",11300,"110-01001","Mid-year"
1966,"Male","75-79",6500,"110-01001","Mid-year"
1966,"Male","80-84",2300,"110-01001","Mid-year"
1966,"Male","85+",1500,"110-01001","Mid-year"
1967,"Female","35-39",124800,"110-01001","Mid-year"
1967,"Female","40-44",111800,"110-01001","Mid-year"
1967,"Female","45-49",98400,"110-01001","Mid-year"
1967,"Female","50-54",83400,"110-01001","Mid-year"
1967,"Female","55-59",70100,"110-01001","Mid-year"
1967,"Female","60-64",52600,"110-01001","Mid-year"
1967,"Female","65-69",42200,"110-01001","Mid-year"
1967,"Female","70-74",27900,"110-01001","Mid-year"
1967,"Female","75-79",17000,"110-01001","Mid-year"
1967,"Female","80-84",7700,"110-01001","Mid-year"
1967,"Female","85+",4400,"110-01001","Mid-year"
1967,"Male","35-39",133500,"110-01001","Mid-year"
1967,"Male","40-44",117700,"110-01001","Mid-year"
1967,"Male","45-49",105400,"110-01001","Mid-year"
1967,"Male","50-54",83500,"110-01001","Mid-year"
1967,"Male","55-59",63500,"110-01001","Mid-year"
1967,"Male","60-64",35800,"110-01001","Mid-year"
1967,"Male","65-69",24400,"110-01001","Mid-year"
1967,"Male","70-74",12200,"110-01001","Mid-year"
1967,"Male","75-79",6800,"110-01001","Mid-year"
1967,"Male","80-84",2600,"110-01001","Mid-year"
1967,"Male","85+",1500,"110-01001","Mid-year"
1968,"Female","35-39",124700,"110-01001","Mid-year"
1968,"Female","40-44",115000,"110-01001","Mid-year"
1968,"Female","45-49",101000,"110-01001","Mid-year"
1968,"Female","50-54",85900,"110-01001","Mid-year"
1968,"Female","55-59",72600,"110-01001","Mid-year"
1968,"Female","60-64",55100,"110-01001","Mid-year"
1968,"Female","65-69",43500,"110-01001","Mid-year"
1968,"Female","70-74",29900,"110-01001","Mid-year"
1968,"Female","75-79",18000,"110-01001","Mid-year"
1968,"Female","80-84",8500,"110-01001","Mid-year"
1968,"Female","85+",4600,"110-01001","Mid-year"
1968,"Male","35-39",134400,"110-01001","Mid-year"
1968,"Male","40-44",121600,"110-01001","Mid-year"
1968,"Male","45-49",108300,"110-01001","Mid-year"
1968,"Male","50-54",87700,"110-01001","Mid-year"
1968,"Male","55-59",67100,"110-01001","Mid-year"
1968,"Male","60-64",39800,"110-01001","Mid-year"
1968,"Male","65-69",25300,"110-01001","Mid-year"
1968,"Male","70-74",13500,"110-01001","Mid-year"
1968,"Male","75-79",6900,"110-01001","Mid-year"
1968,"Male","80-84",2900,"110-01001","Mid-year"
1968,"Male","85+",1600,"110-01001","Mid-year"
1969,"Female","35-39",123200,"110-01001","Mid-year"
1969,"Female","40-44",118200,"110-01001","Mid-year"
1969,"Female","45-49",103100,"110-01001","Mid-year"
1969,"Female","50-54",88500,"110-01001","Mid-year"
1969,"Female","55-59",74600,"110-01001","Mid-year"
1969,"Female","60-64",57900,"110-01001","Mid-year"
1969,"Female","65-69",44500,"110-01001","Mid-year"
1969,"Female","70-74",32000,"110-01001","Mid-year"
1969,"Female","75-79",19000,"110-01001","Mid-year"
1969,"Female","80-84",9500,"110-01001","Mid-year"
1969,"Female","85+",4900,"110-01001","Mid-year"
1969,"Male","35-39",132900,"110-01001","Mid-year"
1969,"Male","40-44",124700,"110-01001","Mid-year"
1969,"Male","45-49",109600,"110-01001","Mid-year"
1969,"Male","50-54",91400,"110-01001","Mid-year"
1969,"Male","55-59",69800,"110-01001","Mid-year"
1969,"Male","60-64",44300,"110-01001","Mid-year"
1969,"Male","65-69",25800,"110-01001","Mid-year"
1969,"Male","70-74",15100,"110-01001","Mid-year"
1969,"Male","75-79",6900,"110-01001","Mid-year"
1969,"Male","80-84",3300,"110-01001","Mid-year"
1969,"Male","85+",1600,"110-01001","Mid-year"
1970,"Female","35-39",121400,"110-01001","Mid-year"
1970,"Female","40-44",121400,"110-01001","Mid-year"
1970,"Female","45-49",105700,"110-01001","Mid-year"
1970,"Female","50-54",91600,"110-01001","Mid-year"
1970,"Female","55-59",76700,"110-01001","Mid-year"
1970,"Female","60-64",61200,"110-01001","Mid-year"
1970,"Female","65-69",45700,"110-01001","Mid-year"
1970,"Female","70-74",34100,"110-01001","Mid-year"
1970,"Female","75-79",20100,"110-01001","Mid-year"
1970,"Female","80-84",10500,"110-01001","Mid-year"
1970,"Female","85+",5300,"110-01001","Mid-year"
1970,"Male","35-39",133900,"110-01001","Mid-year"
1970,"Male","40-44",130700,"110-01001","Mid-year"
1970,"Male","45-49",113100,"110-01001","Mid-year"
1970,"Male","50-54",96800,"110-01001","Mid-year"
1970,"Male","55-59",73300,"110-01001","Mid-year"
1970,"Male","60-64",49700,"110-01001","Mid-year"
1970,"Male","65-69",26700,"110-01001","Mid-year"
1970,"Male","70-74",16900,"110-01001","Mid-year"
1970,"Male","75-79",7100,"110-01001","Mid-year"
1970,"Male","80-84",3600,"110-01001","Mid-year"
1970,"Male","85+",1700,"110-01001","Mid-year"
1971,"Female","35-39",118300,"110-01001","Mid-year"
1971,"Female","40-44",123800,"110-01001","Mid-year"
1971,"Female","45-49",108400,"110-01001","Mid-year"
1971,"Female","50-54",94600,"110-01001","Mid-year"
1971,"Female","55-59",78900,"110-01001","Mid-year"
1971,"Female","60-64",64300,"110-01001","Mid-year"
1971,"Female","65-69",47200,"110-01001","Mid-year"
1971,"Female","70-74",36100,"110-01001","Mid-year"
1971,"Female","75-79",21500,"110-01001","Mid-year"
1971,"Female","80-84",11400,"110-01001","Mid-year"
1971,"Female","85+",6000,"110-01001","Mid-year"
1971,"Male","35-39",133100,"110-01001","Mid-year"
1971,"Male","40-44",134900,"110-01001","Mid-year"
1971,"Male","45-49",116200,"110-01001","Mid-year"
1971,"Male","50-54",101300,"110-01001","Mid-year"
1971,"Male","55-59",76700,"110-01001","Mid-year"
1971,"Male","60-64",54700,"110-01001","Mid-year"
1971,"Male","65-69",28400,"110-01001","Mid-year"
1971,"Male","70-74",18400,"110-01001","Mid-year"
1971,"Male","75-79",7600,"110-01001","Mid-year"
1971,"Male","80-84",3900,"110-01001","Mid-year"
1971,"Male","85+",1800,"110-01001","Mid-year"
1972,"Female","35-39",114300,"110-01001","Mid-year"
1972,"Female","40-44",124600,"110-01001","Mid-year"
1972,"Female","45-49",111700,"110-01001","Mid-year"
1972,"Female","50-54",97300,"110-01001","Mid-year"
1972,"Female","55-59",81500,"110-01001","Mid-year"
1972,"Female","60-64",66900,"110-01001","Mid-year"
1972,"Female","65-69",49300,"110-01001","Mid-year"
1972,"Female","70-74",37600,"110-01001","Mid-year"
1972,"Female","75-79",23000,"110-01001","Mid-year"
1972,"Female","80-84",12100,"110-01001","Mid-year"
1972,"Female","85+",6600,"110-01001","Mid-year"
1972,"Male","35-39",131000,"110-01001","Mid-year"
1972,"Male","40-44",136500,"110-01001","Mid-year"
1972,"Male","45-49",119800,"110-01001","Mid-year"
1972,"Male","50-54",104400,"110-01001","Mid-year"
1972,"Male","55-59",80900,"110-01001","Mid-year"
1972,"Male","60-64",58200,"110-01001","Mid-year"
1972,"Male","65-69",31100,"110-01001","Mid-year"
1972,"Male","70-74",19400,"110-01001","Mid-year"
1972,"Male","75-79",8500,"110-01001","Mid-year"
1972,"Male","80-84",4000,"110-01001","Mid-year"
1972,"Male","85+",2000,"110-01001","Mid-year"
1973,"Female","35-39",112000,"110-01001","Mid-year"
1973,"Female","40-44",124500,"110-01001","Mid-year"
1973,"Female","45-49",116500,"110-01001","Mid-year"
1973,"Female","50-54",101200,"110-01001","Mid-year"
1973,"Female","55-59",85000,"110-01001","Mid-year"
1973,"Female","60-64",70000,"110-01001","Mid-year"
1973,"Female","65-69",52300,"110-01001","Mid-year"
1973,"Female","70-74",39800,"110-01001","Mid-year"
1973,"Female","75-79",25000,"110-01001","Mid-year"
1973,"Female","80-84",13200,"110-01001","Mid-year"
1973,"Female","85+",7400,"110-01001","Mid-year"
1973,"Male","35-39",130900,"110-01001","Mid-year"
1973,"Male","40-44",137000,"110-01001","Mid-year"
1973,"Male","45-49",124900,"110-01001","Mid-year"
1973,"Male","50-54",107900,"110-01001","Mid-year"
1973,"Male","55-59",85700,"110-01001","Mid-year"
1973,"Male","60-64",62400,"110-01001","Mid-year"
1973,"Male","65-69",34700,"110-01001","Mid-year"
1973,"Male","70-74",20600,"110-01001","Mid-year"
1973,"Male","75-79",9900,"110-01001","Mid-year"
1973,"Male","80-84",4200,"110-01001","Mid-year"
1973,"Male","85+",2200,"110-01001","Mid-year"
1974,"Female","35-39",112000,"110-01001","Mid-year"
1974,"Female","40-44",123500,"110-01001","Mid-year"
1974,"Female","45-49",121500,"110-01001","Mid-year"
1974,"Female","50-54",106500,"110-01001","Mid-year"
1974,"Female","55-59",88900,"110-01001","Mid-year"
1974,"Female","60-64",73900,"110-01001","Mid-year"
1974,"Female","65-69",55100,"110-01001","Mid-year"
1974,"Female","70-74",43000,"110-01001","Mid-year"
1974,"Female","75-79",27000,"110-01001","Mid-year"
1974,"Female","80-84",14400,"110-01001","Mid-year"
1974,"Female","85+",8100,"110-01001","Mid-year"
1974,"Male","35-39",132100,"110-01001","Mid-year"
1974,"Male","40-44",137300,"110-01001","Mid-year"
1974,"Male","45-49",129400,"110-01001","Mid-year"
1974,"Male","50-54",112100,"110-01001","Mid-year"
1974,"Male","55-59",89900,"110-01001","Mid-year"
1974,"Male","60-64",67700,"110-01001","Mid-year"
1974,"Male","65-69",38300,"110-01001","Mid-year"
1974,"Male","70-74",22300,"110-01001","Mid-year"
1974,"Male","75-79",11400,"110-01001","Mid-year"
1974,"Male","80-84",4700,"110-01001","Mid-year"
1974,"Male","85+",2400,"110-01001","Mid-year"
1975,"Female","35-39",108300,"110-01001","Mid-year"
1975,"Female","40-44",121600,"110-01001","Mid-year"
1975,"Female","45-49",122900,"110-01001","Mid-year"
1975,"Female","50-54",109800,"110-01001","Mid-year"
1975,"Female","55-59",91300,"110-01001","Mid-year"
1975,"Female","60-64",76700,"110-01001","Mid-year"
1975,"Female","65-69",56200,"110-01001","Mid-year"
1975,"Female","70-74",44700,"110-01001","Mid-year"
1975,"Female","75-79",27900,"110-01001","Mid-year"
1975,"Female","80-84",14500,"110-01001","Mid-year"
1975,"Female","85+",9000,"110-01001","Mid-year"
1975,"Male","35-39",132200,"110-01001","Mid-year"
1975,"Male","40-44",137700,"110-01001","Mid-year"
1975,"Male","45-49",132200,"110-01001","Mid-year"
1975,"Male","50-54",116400,"110-01001","Mid-year"
1975,"Male","55-59",92900,"110-01001","Mid-year"
1975,"Male","60-64",72800,"110-01001","Mid-year"
1975,"Male","65-69",40900,"110-01001","Mid-year"
1975,"Male","70-74",23800,"110-01001","Mid-year"
1975,"Male","75-79",12300,"110-01001","Mid-year"
1975,"Male","80-84",4900,"110-01001","Mid-year"
1975,"Male","85+",2700,"110-01001","Mid-year"
1976,"Female","35-39",103600,"110-01001","Mid-year"
1976,"Female","40-44",119400,"110-01001","Mid-year"
1976,"Female","45-49",123300,"110-01001","Mid-year"
1976,"Female","50-54",112800,"110-01001","Mid-year"
1976,"Female","55-59",93800,"110-01001","Mid-year"
1976,"Female","60-64",79000,"110-01001","Mid-year"
1976,"Female","65-69",57500,"110-01001","Mid-year"
1976,"Female","70-74",45900,"110-01001","Mid-year"
1976,"Female","75-79",28900,"110-01001","Mid-year"
1976,"Female","80-84",15200,"110-01001","Mid-year"
1976,"Female","85+",9100,"110-01001","Mid-year"
1976,"Male","35-39",129300,"110-01001","Mid-year"
1976,"Male","40-44",137900,"110-01001","Mid-year"
1976,"Male","45-49",134000,"110-01001","Mid-year"
1976,"Male","50-54",119700,"110-01001","Mid-year"
1976,"Male","55-59",95800,"110-01001","Mid-year"
1976,"Male","60-64",76400,"110-01001","Mid-year"
1976,"Male","65-69",43400,"110-01001","Mid-year"
1976,"Male","70-74",24600,"110-01001","Mid-year"
1976,"Male","75-79",12500,"110-01001","Mid-year"
1976,"Male","80-84",5000,"110-01001","Mid-year"
1976,"Male","85+",2400,"110-01001","Mid-year"
1977,"Female","35-39",97300,"110-01001","Mid-year"
1977,"Female","40-44",118200,"110-01001","Mid-year"
1977,"Female","45-49",123600,"110-01001","Mid-year"
1977,"Female","50-54",115400,"110-01001","Mid-year"
1977,"Female","55-59",97100,"110-01001","Mid-year"
1977,"Female","60-64",81300,"110-01001","Mid-year"
1977,"Female","65-69",60900,"110-01001","Mid-year"
1977,"Female","70-74",46400,"110-01001","Mid-year"
1977,"Female","75-79",31200,"110-01001","Mid-year"
1977,"Female","80-84",16100,"110-01001","Mid-year"
1977,"Female","85+",9800,"110-01001","Mid-year"
1977,"Male","35-39",123600,"110-01001","Mid-year"
1977,"Male","40-44",137500,"110-01001","Mid-year"
1977,"Male","45-49",134700,"110-01001","Mid-year"
1977,"Male","50-54",122000,"110-01001","Mid-year"
1977,"Male","55-59",99800,"110-01001","Mid-year"
1977,"Male","60-64",78500,"110-01001","Mid-year"
1977,"Male","65-69",48700,"110-01001","Mid-year"
1977,"Male","70-74",26600,"110-01001","Mid-year"
1977,"Male","75-79",13600,"110-01001","Mid-year"
1977,"Male","80-84",5200,"110-01001","Mid-year"
1977,"Male","85+",2600,"110-01001","Mid-year"
1978,"Female","35-39",92300,"110-01001","Mid-year"
1978,"Female","40-44",116900,"110-01001","Mid-year"
1978,"Female","45-49",123300,"110-01001","Mid-year"
1978,"Female","50-54",117600,"110-01001","Mid-year"
1978,"Female","55-59",100600,"110-01001","Mid-year"
1978,"Female","60-64",83900,"110-01001","Mid-year"
1978,"Female","65-69",65900,"110-01001","Mid-year"
1978,"Female","70-74",47700,"110-01001","Mid-year"
1978,"Female","75-79",33600,"110-01001","Mid-year"
1978,"Female","80-84",17300,"110-01001","Mid-year"
1978,"Female","85+",10700,"110-01001","Mid-year"
1978,"Male","35-39",118900,"110-01001","Mid-year"
1978,"Male","40-44",137600,"110-01001","Mid-year"
1978,"Male","45-49",136300,"110-01001","Mid-year"
1978,"Male","50-54",124400,"110-01001","Mid-year"
1978,"Male","55-59",104000,"110-01001","Mid-year"
1978,"Male","60-64",81700,"110-01001","Mid-year"
1978,"Male","65-69",53700,"110-01001","Mid-year"
1978,"Male","70-74",29100,"110-01001","Mid-year"
1978,"Male","75-79",15100,"110-01001","Mid-year"
1978,"Male","80-84",5800,"110-01001","Mid-year"
1978,"Male","85+",2700,"110-01001","Mid-year"
1979,"Female","35-39",95500,"110-01001","Mid-year"
1979,"Female","40-44",117400,"110-01001","Mid-year"
1979,"Female","45-49",125000,"110-01001","Mid-year"
1979,"Female","50-54",120700,"110-01001","Mid-year"
1979,"Female","55-59",103900,"110-01001","Mid-year"
1979,"Female","60-64",87900,"110-01001","Mid-year"
1979,"Female","65-69",70800,"110-01001","Mid-year"
1979,"Female","70-74",51000,"110-01001","Mid-year"
1979,"Female","75-79",35200,"110-01001","Mid-year"
1979,"Female","80-84",18800,"110-01001","Mid-year"
1979,"Female","85+",11600,"110-01001","Mid-year"
1979,"Male","35-39",125600,"110-01001","Mid-year"
1979,"Male","40-44",144100,"110-01001","Mid-year"
1979,"Male","45-49",143200,"110-01001","Mid-year"
1979,"Male","50-54",131200,"110-01001","Mid-year"
1979,"Male","55-59",108800,"110-01001","Mid-year"
1979,"Male","60-64",85600,"110-01001","Mid-year"
1979,"Male","65-69",59600,"110-01001","Mid-year"
1979,"Male","70-74",33200,"110-01001","Mid-year"
1979,"Male","75-79",16400,"110-01001","Mid-year"
1979,"Male","80-84",6600,"110-01001","Mid-year"
1979,"Male","85+",2900,"110-01001","Mid-year"
1980,"Female","35-39",99200,"110-01001","Mid-year"
1980,"Female","40-44",115500,"110-01001","Mid-year"
1980,"Female","45-49",124600,"110-01001","Mid-year"
1980,"Female","50-54",123000,"110-01001","Mid-year"
1980,"Female","55-59",105800,"110-01001","Mid-year"
1980,"Female","60-64",90700,"110-01001","Mid-year"
1980,"Female","65-69",73400,"110-01001","Mid-year"
1980,"Female","70-74",53900,"110-01001","Mid-year"
1980,"Female","75-79",36900,"110-01001","Mid-year"
1980,"Female","80-84",19900,"110-01001","Mid-year"
1980,"Female","85+",12500,"110-01001","Mid-year"
1980,"Male","35-39",132000,"110-01001","Mid-year"
1980,"Male","40-44",145400,"110-01001","Mid-year"
1980,"Male","45-49",145300,"110-01001","Mid-year"
1980,"Male","50-54",137200,"110-01001","Mid-year"
1980,"Male","55-59",111000,"110-01001","Mid-year"
1980,"Male","60-64",90300,"110-01001","Mid-year"
1980,"Male","65-69",64100,"110-01001","Mid-year"
1980,"Male","70-74",36200,"110-01001","Mid-year"
1980,"Male","75-79",17700,"110-01001","Mid-year"
1980,"Male","80-84",7400,"110-01001","Mid-year"
1980,"Male","85+",3100,"110-01001","Mid-year"
1981,"Female","35-39",108600,"110-01001","Mid-year"
1981,"Female","40-44",113300,"110-01001","Mid-year"
1981,"Female","45-49",123600,"110-01001","Mid-year"
1981,"Female","50-54",124600,"110-01001","Mid-year"
1981,"Female","55-59",107400,"110-01001","Mid-year"
1981,"Female","60-64",93300,"110-01001","Mid-year"
1981,"Female","65-69",76300,"110-01001","Mid-year"
1981,"Female","70-74",57000,"110-01001","Mid-year"
1981,"Female","75-79",37300,"110-01001","Mid-year"
1981,"Female","80-84",21700,"110-01001","Mid-year"
1981,"Female","85+",12900,"110-01001","Mid-year"
1981,"Male","35-39",142800,"110-01001","Mid-year"
1981,"Male","40-44",146100,"110-01001","Mid-year"
1981,"Male","45-49",147100,"110-01001","Mid-year"
1981,"Male","50-54",141300,"110-01001","Mid-year"
1981,"Male","55-59",114100,"110-01001","Mid-year"
1981,"Male","60-64",94000,"110-01001","Mid-year"
1981,"Male","65-69",68200,"110-01001","Mid-year"
1981,"Male","70-74",39900,"110-01001","Mid-year"
1981,"Male","75-79",19300,"110-01001","Mid-year"
1981,"Male","80-84",8200,"110-01001","Mid-year"
1981,"Male","85+",3500,"110-01001","Mid-year"
1982,"Female","35-39",123300,"110-01001","Mid-year"
1982,"Female","40-44",110700,"110-01001","Mid-year"
1982,"Female","45-49",123800,"110-01001","Mid-year"
1982,"Female","50-54",125600,"110-01001","Mid-year"
1982,"Female","55-59",111500,"110-01001","Mid-year"
1982,"Female","60-64",95400,"110-01001","Mid-year"
1982,"Female","65-69",78700,"110-01001","Mid-year"
1982,"Female","70-74",58700,"110-01001","Mid-year"
1982,"Female","75-79",39000,"110-01001","Mid-year"
1982,"Female","80-84",22300,"110-01001","Mid-year"
1982,"Female","85+",13700,"110-01001","Mid-year"
1982,"Male","35-39",157200,"110-01001","Mid-year"
1982,"Male","40-44",141800,"110-01001","Mid-year"
1982,"Male","45-49",148500,"110-01001","Mid-year"
1982,"Male","50-54",142600,"110-01001","Mid-year"
1982,"Male","55-59",118600,"110-01001","Mid-year"
1982,"Male","60-64",95500,"110-01001","Mid-year"
