"year","sex","age_group","population","source_table","reference_time"
1982,"Male","65-69",71300,"110-01001","Mid-year"
1982,"Male","70-74",42700,"110-01001","Mid-year"
1982,"Male","75-79",20800,"110-01001","Mid-year"
1982,"Male","80-84",8400,"110-01001","Mid-year"
1982,"Male","85+",3700,"110-01001","Mid-year"
1983,"Female","35-39",142200,"110-01001","Mid-year"
1983,"Female","40-44",107700,"110-01001","Mid-year"
1983,"Female","45-49",123800,"110-01001","Mid-year"
1983,"Female","50-54",126400,"110-01001","Mid-year"
1983,"Female","55-59",115100,"110-01001","Mid-year"
1983,"Female","60-64",97600,"110-01001","Mid-year"
1983,"Female","65-69",80900,"110-01001","Mid-year"
1983,"Female","70-74",60700,"110-01001","Mid-year"
1983,"Female","75-79",40500,"110-01001","Mid-year"
1983,"Female","80-84",23200,"110-01001","Mid-year"
1983,"Female","85+",14700,"110-01001","Mid-year"
1983,"Male","35-39",175800,"110-01001","Mid-year"
1983,"Male","40-44",136800,"110-01001","Mid-year"
1983,"Male","45-49",149300,"110-01001","Mid-year"
1983,"Male","50-54",144200,"110-01001","Mid-year"
1983,"Male","55-59",123300,"110-01001","Mid-year"
1983,"Male","60-64",97700,"110-01001","Mid-year"
1983,"Male","65-69",73800,"110-01001","Mid-year"
1983,"Male","70-74",45700,"110-01001","Mid-year"
1983,"Male","75-79",22200,"110-01001","Mid-year"
1983,"Male","80-84",8900,"110-01001","Mid-year"
1983,"Male","85+",4000,"110-01001","Mid-year"
1984,"Female","35-39",161800,"110-01001","Mid-year"
1984,"Female","40-44",105500,"110-01001","Mid-year"
1984,"Female","45-49",122300,"110-01001","Mid-year"
1984,"Female","50-54",126500,"110-01001","Mid-year"
1984,"Female","55-59",118000,"110-01001","Mid-year"
1984,"Female","60-64",100100,"110-01001","Mid-year"
1984,"Female","65-69",82400,"110-01001","Mid-year"
1984,"Female","70-74",63200,"110-01001","Mid-year"
1984,"Female","75-79",41300,"110-01001","Mid-year"
1984,"Female","80-84",24700,"110-01001","Mid-year"
1984,"Female","85+",15900,"110-01001","Mid-year"
1984,"Male","35-39",193800,"110-01001","Mid-year"
1984,"Male","40-44",133200,"110-01001","Mid-year"
1984,"Male","45-49",147600,"110-01001","Mid-year"
1984,"Male","50-54",145200,"110-01001","Mid-year"
1984,"Male","55-59",127100,"110-01001","Mid-year"
1984,"Male","60-64",100200,"110-01001","Mid-year"
1984,"Male","65-69",75800,"110-01001","Mid-year"
1984,"Male","70-74",48900,"110-01001","Mid-year"
1984,"Male","75-79",23500,"110-01001","Mid-year"
1984,"Male","80-84",9600,"110-01001","Mid-year"
1984,"Male","85+",4300,"110-01001","Mid-year"
1985,"Female","35-39",180500,"110-01001","Mid-year"
1985,"Female","40-44",107000,"110-01001","Mid-year"
1985,"Female","45-49",120500,"110-01001","Mid-year"
1985,"Female","50-54",126400,"110-01001","Mid-year"
1985,"Female","55-59",120100,"110-01001","Mid-year"
1985,"Female","60-64",103700,"110-01001","Mid-year"
1985,"Female","65-69",83800,"110-01001","Mid-year"
1985,"Female","70-74",66200,"110-01001","Mid-year"
1985,"Female","75-79",42200,"110-01001","Mid-year"
1985,"Female","80-84",26400,"110-01001","Mid-year"
1985,"Female","85+",17300,"110-01001","Mid-year"
1985,"Male","35-39",210600,"110-01001","Mid-year"
1985,"Male","40-44",134200,"110-01001","Mid-year"
1985,"Male","45-49",145400,"110-01001","Mid-year"
1985,"Male","50-54",146600,"110-01001","Mid-year"
1985,"Male","55-59",129800,"110-01001","Mid-year"
1985,"Male","60-64",104100,"110-01001","Mid-year"
1985,"Male","65-69",77700,"110-01001","Mid-year"
1985,"Male","70-74",52500,"110-01001","Mid-year"
1985,"Male","75-79",25000,"110-01001","Mid-year"
1985,"Male","80-84",10700,"110-01001","Mid-year"
1985,"Male","85+",4600,"110-01001","Mid-year"
1986,"Female","35-39",196500,"110-01001","Mid-year"
1986,"Female","40-44",114100,"110-01001","Mid-year"
1986,"Female","45-49",117500,"110-01001","Mid-year"
1986,"Female","50-54",126900,"110-01001","Mid-year"
1986,"Female","55-59",121600,"110-01001","Mid-year"
1986,"Female","60-64",107600,"110-01001","Mid-year"
1986,"Female","65-69",85900,"110-01001","Mid-year"
1986,"Female","70-74",68800,"110-01001","Mid-year"
1986,"Female","75-79",43600,"110-01001","Mid-year"
1986,"Female","80-84",28400,"110-01001","Mid-year"
1986,"Female","85+",18600,"110-01001","Mid-year"
1986,"Male","35-39",224200,"110-01001","Mid-year"
1986,"Male","40-44",140600,"110-01001","Mid-year"
1986,"Male","45-49",141300,"110-01001","Mid-year"
1986,"Male","50-54",147600,"110-01001","Mid-year"
1986,"Male","55-59",132300,"110-01001","Mid-year"
1986,"Male","60-64",108100,"110-01001","Mid-year"
1986,"Male","65-69",79700,"110-01001","Mid-year"
1986,"Male","70-74",55600,"110-01001","Mid-year"
1986,"Male","75-79",26800,"110-01001","Mid-year"
1986,"Male","80-84",11700,"110-01001","Mid-year"
1986,"Male","85+",4900,"110-01001","Mid-year"
1987,"Female","35-39",210100,"110-01001","Mid-year"
1987,"Female","40-44",127400,"110-01001","Mid-year"
1987,"Female","45-49",113000,"110-01001","Mid-year"
1987,"Female","50-54",125800,"110-01001","Mid-year"
1987,"Female","55-59",123200,"110-01001","Mid-year"
1987,"Female","60-64",110300,"110-01001","Mid-year"
1987,"Female","65-69",88700,"110-01001","Mid-year"
1987,"Female","70-74",70300,"110-01001","Mid-year"
1987,"Female","75-79",45700,"110-01001","Mid-year"
1987,"Female","80-84",27900,"110-01001","Mid-year"
1987,"Female","85+",20500,"110-01001","Mid-year"
1987,"Male","35-39",236100,"110-01001","Mid-year"
1987,"Male","40-44",154100,"110-01001","Mid-year"
1987,"Male","45-49",137500,"110-01001","Mid-year"
1987,"Male","50-54",147200,"110-01001","Mid-year"
1987,"Male","55-59",136200,"110-01001","Mid-year"
1987,"Male","60-64",111500,"110-01001","Mid-year"
1987,"Male","65-69",82400,"110-01001","Mid-year"
1987,"Male","70-74",57600,"110-01001","Mid-year"
1987,"Male","75-79",29700,"110-01001","Mid-year"
1987,"Male","80-84",12300,"110-01001","Mid-year"
1987,"Male","85+",5600,"110-01001","Mid-year"
1988,"Female","35-39",220200,"110-01001","Mid-year"
1988,"Female","40-44",145000,"110-01001","Mid-year"
1988,"Female","45-49",108600,"110-01001","Mid-year"
1988,"Female","50-54",124000,"110-01001","Mid-year"
1988,"Female","55-59",124600,"110-01001","Mid-year"
1988,"Female","60-64",112400,"110-01001","Mid-year"
1988,"Female","65-69",91500,"110-01001","Mid-year"
1988,"Female","70-74",70800,"110-01001","Mid-year"
1988,"Female","75-79",48100,"110-01001","Mid-year"
1988,"Female","80-84",26900,"110-01001","Mid-year"
1988,"Female","85+",21900,"110-01001","Mid-year"
1988,"Male","35-39",244700,"110-01001","Mid-year"
1988,"Male","40-44",172700,"110-01001","Mid-year"
1988,"Male","45-49",134100,"110-01001","Mid-year"
1988,"Male","50-54",146300,"110-01001","Mid-year"
1988,"Male","55-59",138900,"110-01001","Mid-year"
1988,"Male","60-64",115300,"110-01001","Mid-year"
1988,"Male","65-69",85600,"110-01001","Mid-year"
1988,"Male","70-74",59200,"110-01001","Mid-year"
1988,"Male","75-79",32700,"110-01001","Mid-year"
1988,"Male","80-84",12800,"110-01001","Mid-year"
1988,"Male","85+",6300,"110-01001","Mid-year"
1989,"Female","35-39",229700,"110-01001","Mid-year"
1989,"Female","40-44",164500,"110-01001","Mid-year"
1989,"Female","45-49",106200,"110-01001","Mid-year"
1989,"Female","50-54",121500,"110-01001","Mid-year"
1989,"Female","55-59",124800,"110-01001","Mid-year"
1989,"Female","60-64",114100,"110-01001","Mid-year"
1989,"Female","65-69",93900,"110-01001","Mid-year"
1989,"Female","70-74",71900,"110-01001","Mid-year"
1989,"Female","75-79",50200,"110-01001","Mid-year"
1989,"Female","80-84",26700,"110-01001","Mid-year"
1989,"Female","85+",23000,"110-01001","Mid-year"
1989,"Male","35-39",251000,"110-01001","Mid-year"
1989,"Male","40-44",191900,"110-01001","Mid-year"
1989,"Male","45-49",131900,"110-01001","Mid-year"
1989,"Male","50-54",144300,"110-01001","Mid-year"
1989,"Male","55-59",140100,"110-01001","Mid-year"
1989,"Male","60-64",118200,"110-01001","Mid-year"
1989,"Male","65-69",88000,"110-01001","Mid-year"
1989,"Male","70-74",60500,"110-01001","Mid-year"
1989,"Male","75-79",35400,"110-01001","Mid-year"
1989,"Male","80-84",13500,"110-01001","Mid-year"
1989,"Male","85+",6900,"110-01001","Mid-year"
1990,"Female","35-39",238700,"110-01001","Mid-year"
1990,"Female","40-44",181900,"110-01001","Mid-year"
1990,"Female","45-49",107100,"110-01001","Mid-year"
1990,"Female","50-54",117900,"110-01001","Mid-year"
1990,"Female","55-59",123500,"110-01001","Mid-year"
1990,"Female","60-64",115200,"110-01001","Mid-year"
1990,"Female","65-69",95500,"110-01001","Mid-year"
1990,"Female","70-74",73300,"110-01001","Mid-year"
1990,"Female","75-79",52000,"110-01001","Mid-year"
1990,"Female","80-84",27200,"110-01001","Mid-year"
1990,"Female","85+",23100,"110-01001","Mid-year"
1990,"Male","35-39",256000,"110-01001","Mid-year"
1990,"Male","40-44",208500,"110-01001","Mid-year"
1990,"Male","45-49",132600,"110-01001","Mid-year"
1990,"Male","50-54",141500,"110-01001","Mid-year"
1990,"Male","55-59",139700,"110-01001","Mid-year"
1990,"Male","60-64",121200,"110-01001","Mid-year"
1990,"Male","65-69",90000,"110-01001","Mid-year"
1990,"Male","70-74",62200,"110-01001","Mid-year"
1990,"Male","75-79",37600,"110-01001","Mid-year"
1990,"Male","80-84",14600,"110-01001","Mid-year"
1990,"Male","85+",7300,"110-01001","Mid-year"
1991,"Female","35-39",250200,"110-01001","Mid-year"
1991,"Female","40-44",197000,"110-01001","Mid-year"
1991,"Female","45-49",114300,"110-01001","Mid-year"
1991,"Female","50-54",115000,"110-01001","Mid-year"
1991,"Female","55-59",123300,"110-01001","Mid-year"
1991,"Female","60-64",118000,"110-01001","Mid-year"
1991,"Female","65-69",98900,"110-01001","Mid-year"
1991,"Female","70-74",75500,"110-01001","Mid-year"
1991,"Female","75-79",53700,"110-01001","Mid-year"
1991,"Female","80-84",30300,"110-01001","Mid-year"
1991,"Female","85+",22200,"110-01001","Mid-year"
1991,"Male","35-39",265900,"110-01001","Mid-year"
1991,"Male","40-44",224100,"110-01001","Mid-year"
1991,"Male","45-49",140700,"110-01001","Mid-year"
1991,"Male","50-54",140200,"110-01001","Mid-year"
1991,"Male","55-59",140400,"110-01001","Mid-year"
1991,"Male","60-64",125100,"110-01001","Mid-year"
1991,"Male","65-69",93600,"110-01001","Mid-year"
1991,"Male","70-74",64500,"110-01001","Mid-year"
1991,"Male","75-79",39700,"110-01001","Mid-year"
1991,"Male","80-84",16500,"110-01001","Mid-year"
1991,"Male","85+",7500,"110-01001","Mid-year"
1992,"Female","35-39",265500,"110-01001","Mid-year"
1992,"Female","40-44",209800,"110-01001","Mid-year"
1992,"Female","45-49",127000,"110-01001","Mid-year"
1992,"Female","50-54",110900,"110-01001","Mid-year"
1992,"Female","55-59",122600,"110-01001","Mid-year"
1992,"Female","60-64",120100,"110-01001","Mid-year"
1992,"Female","65-69",102500,"110-01001","Mid-year"
1992,"Female","70-74",78300,"110-01001","Mid-year"
1992,"Female","75-79",56000,"110-01001","Mid-year"
1992,"Female","80-84",31000,"110-01001","Mid-year"
1992,"Female","85+",23800,"110-01001","Mid-year"
1992,"Male","35-39",276800,"110-01001","Mid-year"
1992,"Male","40-44",234100,"110-01001","Mid-year"
1992,"Male","45-49",153600,"110-01001","Mid-year"
1992,"Male","50-54",135400,"110-01001","Mid-year"
1992,"Male","55-59",140100,"110-01001","Mid-year"
1992,"Male","60-64",126600,"110-01001","Mid-year"
1992,"Male","65-69",97100,"110-01001","Mid-year"
1992,"Male","70-74",66700,"110-01001","Mid-year"
1992,"Male","75-79",41200,"110-01001","Mid-year"
1992,"Male","80-84",17400,"110-01001","Mid-year"
1992,"Male","85+",8300,"110-01001","Mid-year"
1993,"Female","35-39",284400,"110-01001","Mid-year"
1993,"Female","40-44",222200,"110-01001","Mid-year"
1993,"Female","45-49",144600,"110-01001","Mid-year"
1993,"Female","50-54",107300,"110-01001","Mid-year"
1993,"Female","55-59",121500,"110-01001","Mid-year"
1993,"Female","60-64",121200,"110-01001","Mid-year"
1993,"Female","65-69",106100,"110-01001","Mid-year"
1993,"Female","70-74",81600,"110-01001","Mid-year"
1993,"Female","75-79",58400,"110-01001","Mid-year"
1993,"Female","80-84",32800,"110-01001","Mid-year"
1993,"Female","85+",25300,"110-01001","Mid-year"
1993,"Male","35-39",291700,"110-01001","Mid-year"
1993,"Male","40-44",243500,"110-01001","Mid-year"
1993,"Male","45-49",172700,"110-01001","Mid-year"
1993,"Male","50-54",132200,"110-01001","Mid-year"
1993,"Male","55-59",140600,"110-01001","Mid-year"
1993,"Male","60-64",128000,"110-01001","Mid-year"
1993,"Male","65-69",101200,"110-01001","Mid-year"
1993,"Male","70-74",68800,"110-01001","Mid-year"
1993,"Male","75-79",43200,"110-01001","Mid-year"
1993,"Male","80-84",19200,"110-01001","Mid-year"
1993,"Male","85+",9400,"110-01001","Mid-year"
1994,"Female","35-39",303000,"110-01001","Mid-year"
1994,"Female","40-44",236000,"110-01001","Mid-year"
1994,"Female","45-49",165700,"110-01001","Mid-year"
1994,"Female","50-54",105400,"110-01001","Mid-year"
1994,"Female","55-59",120200,"110-01001","Mid-year"
1994,"Female","60-64",122200,"110-01001","Mid-year"
1994,"Female","65-69",109500,"110-01001","Mid-year"
1994,"Female","70-74",85400,"110-01001","Mid-year"
1994,"Female","75-79",60700,"110-01001","Mid-year"
1994,"Female","80-84",36100,"110-01001","Mid-year"
1994,"Female","85+",26900,"110-01001","Mid-year"
1994,"Male","35-39",306700,"110-01001","Mid-year"
1994,"Male","40-44",251100,"110-01001","Mid-year"
1994,"Male","45-49",193800,"110-01001","Mid-year"
1994,"Male","50-54",131000,"110-01001","Mid-year"
1994,"Male","55-59",139700,"110-01001","Mid-year"
1994,"Male","60-64",130500,"110-01001","Mid-year"
1994,"Male","65-69",105600,"110-01001","Mid-year"
1994,"Male","70-74",72100,"110-01001","Mid-year"
1994,"Male","75-79",45500,"110-01001","Mid-year"
1994,"Male","80-84",21900,"110-01001","Mid-year"
1994,"Male","85+",10300,"110-01001","Mid-year"
1995,"Female","35-39",319400,"110-01001","Mid-year"
1995,"Female","40-44",248200,"110-01001","Mid-year"
1995,"Female","45-49",186400,"110-01001","Mid-year"
1995,"Female","50-54",107500,"110-01001","Mid-year"
1995,"Female","55-59",118500,"110-01001","Mid-year"
1995,"Female","60-64",122600,"110-01001","Mid-year"
1995,"Female","65-69",112500,"110-01001","Mid-year"
1995,"Female","70-74",88900,"110-01001","Mid-year"
1995,"Female","75-79",63100,"110-01001","Mid-year"
1995,"Female","80-84",39100,"110-01001","Mid-year"
1995,"Female","85+",28900,"110-01001","Mid-year"
1995,"Male","35-39",317400,"110-01001","Mid-year"
1995,"Male","40-44",258300,"110-01001","Mid-year"
1995,"Male","45-49",212500,"110-01001","Mid-year"
1995,"Male","50-54",133300,"110-01001","Mid-year"
1995,"Male","55-59",137700,"110-01001","Mid-year"
1995,"Male","60-64",132200,"110-01001","Mid-year"
1995,"Male","65-69",109200,"110-01001","Mid-year"
1995,"Male","70-74",76200,"110-01001","Mid-year"
1995,"Male","75-79",48200,"110-01001","Mid-year"
1995,"Male","80-84",24300,"110-01001","Mid-year"
1995,"Male","85+",11400,"110-01001","Mid-year"
1996,"Female","35-39",336500,"110-01001","Mid-year"
1996,"Female","40-44",268800,"110-01001","Mid-year"
1996,"Female","45-49",212400,"110-01001","Mid-year"
1996,"Female","50-54",119700,"110-01001","Mid-year"
1996,"Female","55-59",118500,"110-01001","Mid-year"
1996,"Female","60-64",128100,"110-01001","Mid-year"
1996,"Female","65-69",119600,"110-01001","Mid-year"
1996,"Female","70-74",96200,"110-01001","Mid-year"
1996,"Female","75-79",68200,"110-01001","Mid-year"
1996,"Female","80-84",43400,"110-01001","Mid-year"
1996,"Female","85+",31100,"110-01001","Mid-year"
1996,"Male","35-39",333600,"110-01001","Mid-year"
1996,"Male","40-44",275600,"110-01001","Mid-year"
1996,"Male","45-49",236000,"110-01001","Mid-year"
1996,"Male","50-54",144600,"110-01001","Mid-year"
1996,"Male","55-59",140300,"110-01001","Mid-year"
1996,"Male","60-64",140600,"110-01001","Mid-year"
1996,"Male","65-69",118600,"110-01001","Mid-year"
1996,"Male","70-74",84400,"110-01001","Mid-year"
1996,"Male","75-79",52400,"110-01001","Mid-year"
1996,"Male","80-84",27100,"110-01001","Mid-year"
1996,"Male","85+",12700,"110-01001","Mid-year"
1997,"Female","35-39",342000,"110-01001","Mid-year"
1997,"Female","40-44",284000,"110-01001","Mid-year"
1997,"Female","45-49",224700,"110-01001","Mid-year"
1997,"Female","50-54",134600,"110-01001","Mid-year"
1997,"Female","55-59",113500,"110-01001","Mid-year"
1997,"Female","60-64",128100,"110-01001","Mid-year"
1997,"Female","65-69",121200,"110-01001","Mid-year"
1997,"Female","70-74",97700,"110-01001","Mid-year"
1997,"Female","75-79",70800,"110-01001","Mid-year"
1997,"Female","80-84",43800,"110-01001","Mid-year"
1997,"Female","85+",33100,"110-01001","Mid-year"
1997,"Male","35-39",336300,"110-01001","Mid-year"
1997,"Male","40-44",288100,"110-01001","Mid-year"
1997,"Male","45-49",243900,"110-01001","Mid-year"
1997,"Male","50-54",158700,"110-01001","Mid-year"
1997,"Male","55-59",137000,"110-01001","Mid-year"
1997,"Male","60-64",141100,"110-01001","Mid-year"
1997,"Male","65-69",122200,"110-01001","Mid-year"
1997,"Male","70-74",86800,"110-01001","Mid-year"
1997,"Male","75-79",55100,"110-01001","Mid-year"
1997,"Male","80-84",27000,"110-01001","Mid-year"
1997,"Male","85+",13900,"110-01001","Mid-year"
1998,"Female","35-39",352700,"110-01001","Mid-year"
1998,"Female","40-44",300500,"110-01001","Mid-year"
1998,"Female","45-49",235800,"110-01001","Mid-year"
1998,"Female","50-54",151600,"110-01001","Mid-year"
1998,"Female","55-59",107800,"110-01001","Mid-year"
1998,"Female","60-64",125300,"110-01001","Mid-year"
1998,"Female","65-69",122000,"110-01001","Mid-year"
1998,"Female","70-74",100700,"110-01001","Mid-year"
1998,"Female","75-79",73200,"110-01001","Mid-year"
1998,"Female","80-84",44400,"110-01001","Mid-year"
1998,"Female","85+",34400,"110-01001","Mid-year"
1998,"Male","35-39",334800,"110-01001","Mid-year"
1998,"Male","40-44",303900,"110-01001","Mid-year"
1998,"Male","45-49",249900,"110-01001","Mid-year"
1998,"Male","50-54",174700,"110-01001","Mid-year"
1998,"Male","55-59",132600,"110-01001","Mid-year"
1998,"Male","60-64",138800,"110-01001","Mid-year"
1998,"Male","65-69",126900,"110-01001","Mid-year"
1998,"Male","70-74",89900,"110-01001","Mid-year"
1998,"Male","75-79",57000,"110-01001","Mid-year"
1998,"Male","80-84",28300,"110-01001","Mid-year"
1998,"Male","85+",13800,"110-01001","Mid-year"
1999,"Female","35-39",361400,"110-01001","Mid-year"
1999,"Female","40-44",315300,"110-01001","Mid-year"
1999,"Female","45-49",245600,"110-01001","Mid-year"
1999,"Female","50-54",169800,"110-01001","Mid-year"
1999,"Female","55-59",107900,"110-01001","Mid-year"
1999,"Female","60-64",122900,"110-01001","Mid-year"
1999,"Female","65-69",122800,"110-01001","Mid-year"
1999,"Female","70-74",102000,"110-01001","Mid-year"
1999,"Female","75-79",76800,"110-01001","Mid-year"
1999,"Female","80-84",46200,"110-01001","Mid-year"
1999,"Female","85+",35900,"110-01001","Mid-year"
1999,"Male","35-39",331000,"110-01001","Mid-year"
1999,"Male","40-44",316400,"110-01001","Mid-year"
1999,"Male","45-49",256000,"110-01001","Mid-year"
1999,"Male","50-54",188200,"110-01001","Mid-year"
1999,"Male","55-59",133200,"110-01001","Mid-year"
1999,"Male","60-64",136500,"110-01001","Mid-year"
1999,"Male","65-69",129600,"110-01001","Mid-year"
1999,"Male","70-74",93100,"110-01001","Mid-year"
1999,"Male","75-79",59700,"110-01001","Mid-year"
1999,"Male","80-84",29300,"110-01001","Mid-year"
1999,"Male","85+",14600,"110-01001","Mid-year"
2000,"Female","35-39",366500,"110-01001","Mid-year"
2000,"Female","40-44",331900,"110-01001","Mid-year"
2000,"Female","45-49",253900,"110-01001","Mid-year"
2000,"Female","50-54",190800,"110-01001","Mid-year"
2000,"Female","55-59",109400,"110-01001","Mid-year"
2000,"Female","60-64",121600,"110-01001","Mid-year"
2000,"Female","65-69",122600,"110-01001","Mid-year"
2000,"Female","70-74",104600,"110-01001","Mid-year"
2000,"Female","75-79",78200,"110-01001","Mid-year"
2000,"Female","80-84",48900,"110-01001","Mid-year"
2000,"Female","85+",38700,"110-01001","Mid-year"
2000,"Male","35-39",323100,"110-01001","Mid-year"
2000,"Male","40-44",326900,"110-01001","Mid-year"
2000,"Male","45-49",260700,"110-01001","Mid-year"
2000,"Male","50-54",210400,"110-01001","Mid-year"
2000,"Male","55-59",132400,"110-01001","Mid-year"
2000,"Male","60-64",135800,"110-01001","Mid-year"
2000,"Male","65-69",129000,"110-01001","Mid-year"
2000,"Male","70-74",97800,"110-01001","Mid-year"
2000,"Male","75-79",61100,"110-01001","Mid-year"
2000,"Male","80-84",32000,"110-01001","Mid-year"
2000,"Male","85+",16300,"110-01001","Mid-year"
2001,"Female","35-39",370500,"110-01001","Mid-year"
2001,"Female","40-44",343300,"110-01001","Mid-year"
2001,"Female","45-49",269200,"110-01001","Mid-year"
2001,"Female","50-54",210300,"110-01001","Mid-year"
2001,"Female","55-59",116600,"110-01001","Mid-year"
2001,"Female","60-64",117100,"110-01001","Mid-year"
2001,"Female","65-69",121900,"110-01001","Mid-year"
2001,"Female","70-74",107900,"110-01001","Mid-year"
2001,"Female","75-79",80500,"110-01001","Mid-year"
2001,"Female","80-84",52100,"110-01001","Mid-year"
2001,"Female","85+",43000,"110-01001","Mid-year"
2001,"Male","35-39",312700,"110-01001","Mid-year"
2001,"Male","40-44",335400,"110-01001","Mid-year"
2001,"Male","45-49",270500,"110-01001","Mid-year"
2001,"Male","50-54",226700,"110-01001","Mid-year"
2001,"Male","55-59",136000,"110-01001","Mid-year"
2001,"Male","60-64",133900,"110-01001","Mid-year"
2001,"Male","65-69",128200,"110-01001","Mid-year"
2001,"Male","70-74",102300,"110-01001","Mid-year"
2001,"Male","75-79",63600,"110-01001","Mid-year"
2001,"Male","80-84",34200,"110-01001","Mid-year"
2001,"Male","85+",19600,"110-01001","Mid-year"
2002,"Female","35-39",368300,"110-01001","Mid-year"
2002,"Female","40-44",352400,"110-01001","Mid-year"
2002,"Female","45-49",286700,"110-01001","Mid-year"
2002,"Female","50-54",223400,"110-01001","Mid-year"
2002,"Female","55-59",133300,"110-01001","Mid-year"
2002,"Female","60-64",112500,"110-01001","Mid-year"
2002,"Female","65-69",123000,"110-01001","Mid-year"
2002,"Female","70-74",109600,"110-01001","Mid-year"
2002,"Female","75-79",84300,"110-01001","Mid-year"
2002,"Female","80-84",55100,"110-01001","Mid-year"
2002,"Female","85+",46500,"110-01001","Mid-year"
2002,"Male","35-39",301100,"110-01001","Mid-year"
2002,"Male","40-44",335200,"110-01001","Mid-year"
2002,"Male","45-49",283600,"110-01001","Mid-year"
2002,"Male","50-54",233900,"110-01001","Mid-year"
2002,"Male","55-59",149300,"110-01001","Mid-year"
2002,"Male","60-64",128900,"110-01001","Mid-year"
2002,"Male","65-69",128600,"110-01001","Mid-year"
2002,"Male","70-74",105100,"110-01001","Mid-year"
2002,"Male","75-79",67200,"110-01001","Mid-year"
2002,"Male","80-84",36500,"110-01001","Mid-year"
2002,"Male","85+",21200,"110-01001","Mid-year"
2003,"Female","35-39",354300,"110-01001","Mid-year"
2003,"Female","40-44",361900,"110-01001","Mid-year"
2003,"Female","45-49",302300,"110-01001","Mid-year"
2003,"Female","50-54",233000,"110-01001","Mid-year"
2003,"Female","55-59",150100,"110-01001","Mid-year"
2003,"Female","60-64",107300,"110-01001","Mid-year"
2003,"Female","65-69",122200,"110-01001","Mid-year"
2003,"Female","70-74",111200,"110-01001","Mid-year"
2003,"Female","75-79",86900,"110-01001","Mid-year"
2003,"Female","80-84",58400,"110-01001","Mid-year"
2003,"Female","85+",49800,"110-01001","Mid-year"
2003,"Male","35-39",283300,"110-01001","Mid-year"
2003,"Male","40-44",332900,"110-01001","Mid-year"
2003,"Male","45-49",297400,"110-01001","Mid-year"
2003,"Male","50-54",239100,"110-01001","Mid-year"
2003,"Male","55-59",163000,"110-01001","Mid-year"
2003,"Male","60-64",124500,"110-01001","Mid-year"
2003,"Male","65-69",127200,"110-01001","Mid-year"
2003,"Male","70-74",108700,"110-01001","Mid-year"
2003,"Male","75-79",70200,"110-01001","Mid-year"
2003,"Male","80-84",38700,"110-01001","Mid-year"
2003,"Male","85+",22100,"110-01001","Mid-year"
2004,"Female","35-39",344400,"110-01001","Mid-year"
2004,"Female","40-44",370300,"110-01001","Mid-year"
2004,"Female","45-49",317000,"110-01001","Mid-year"
2004,"Female","50-54",245000,"110-01001","Mid-year"
2004,"Female","55-59",168200,"110-01001","Mid-year"
2004,"Female","60-64",106800,"110-01001","Mid-year"
2004,"Female","65-69",121700,"110-01001","Mid-year"
2004,"Female","70-74",114700,"110-01001","Mid-year"
2004,"Female","75-79",89900,"110-01001","Mid-year"
