"month_date","year","month","month_id","time_index","days_in_month","NO2","O3","PM25","PM10","data_status","station_set","unit","notes"
2013-01-01,2013,1,"2013-01",1,31,51.8362122594791,31.7217307127389,30.7235210028061,45.3764600779287,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2013-02-01,2013,2,"2013-02",2,28,61.3715705054274,30.914361204833,33.6929265065462,49.5368641749833,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2013-03-01,2013,3,"2013-03",3,31,62.6602987472155,24.6714287219305,34.5899962672799,50.3980025007971,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2013-04-01,2013,4,"2013-04",4,30,59.2297108055175,27.0657855414316,34.6487292532699,53.0368809216429,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2013-05-01,2013,5,"2013-05",5,31,62.0327893303486,25.8355455962655,38.0639418437271,53.8715393929023,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2013-06-01,2013,6,"2013-06",6,30,60.4850387286485,25.3976229990088,32.2021749652628,47.5060125592277,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2013-07-01,2013,7,"2013-07",7,31,50.2928120920157,38.5634996569179,30.3405253617922,44.2174811813808,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2013-08-01,2013,8,"2013-08",8,31,52.4738438086699,44.2290788183034,26.4942465832445,39.5720814884467,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2013-09-01,2013,9,"2013-09",9,30,48.071826805705,49.7358309851903,24.1664112883865,36.2833942105174,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2013-10-01,2013,10,"2013-10",10,31,39.8024706170369,45.800114015397,23.3467072966221,34.5808884885247,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2013-11-01,2013,11,"2013-11",11,30,45.1966264186085,44.5585808645217,24.1591719213031,37.3046237160395,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2013-12-01,2013,12,"2013-12",12,31,47.9802145263588,41.6144673969384,24.422584727643,40.7875440656607,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2014-01-01,2014,1,"2014-01",13,31,53.6272527347093,31.1123785156967,30.7794105326807,41.3457295052457,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2014-02-01,2014,2,"2014-02",14,28,58.3866279670586,29.1891191821491,33.4260340225104,48.5135590471195,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2014-03-01,2014,3,"2014-03",15,31,59.1112222081905,23.3453373131077,34.9297853529699,51.6326238732808,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2014-04-01,2014,4,"2014-04",16,30,62.933587792386,27.9813451231614,34.3354373233737,51.7090857523844,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2014-05-01,2014,5,"2014-05",17,31,58.3587999714505,25.7953924155341,32.7888180948655,52.9316041162804,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2014-06-01,2014,6,"2014-06",18,30,55.8732986114375,35.0119263548243,33.8480512771181,47.3140450635194,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2014-07-01,2014,7,"2014-07",19,31,53.535830577735,37.104732142612,31.9820765037885,39.122464796333,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2014-08-01,2014,8,"2014-08",20,31,47.6313239997885,41.3732745301411,27.0491154971341,42.5040441244287,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2014-09-01,2014,9,"2014-09",21,30,45.76351861604,50.8272809987371,24.5862205854481,35.4719378373291,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2014-10-01,2014,10,"2014-10",22,31,40.503858418478,50.2597795539769,22.3948792444478,33.6860351013919,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2014-11-01,2014,11,"2014-11",23,30,47.0336444595188,48.193893770314,21.9035793173346,34.7516205078944,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2014-12-01,2014,12,"2014-12",24,31,45.7793493420213,45.7824546231587,26.1240208963642,38.4349795703738,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2015-01-01,2015,1,"2015-01",25,31,53.1033349924679,36.6088855153055,28.4417109389718,43.423679587507,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2015-02-01,2015,2,"2015-02",26,28,56.3193074901468,34.0420292029792,30.8224107446665,45.0003733083935,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2015-03-01,2015,3,"2015-03",27,31,58.8629940879321,28.3848443674768,31.9398513556243,52.0036812752164,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2015-04-01,2015,4,"2015-04",28,30,61.3325539824789,27.9157657356486,32.6286412858101,47.3240533871676,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2015-05-01,2015,5,"2015-05",29,31,58.4755354421644,26.9461526580344,33.0055332233554,49.7067845292134,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2015-06-01,2015,6,"2015-06",30,30,57.1311270029493,30.7138368215755,32.0127063557717,45.2275641873931,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2015-07-01,2015,7,"2015-07",31,31,52.3063305835848,36.1030780920468,29.0314537606715,39.6523453028151,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2015-08-01,2015,8,"2015-08",32,31,48.0155614936832,42.8630644553332,23.7733904157913,37.5580702376465,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2015-09-01,2015,9,"2015-09",33,30,44.4933730351459,45.4230004872402,22.0102754646994,34.6669254884984,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2015-10-01,2015,10,"2015-10",34,31,41.7373891375648,52.5097969254388,23.7064521487385,33.699519936183,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2015-11-01,2015,11,"2015-11",35,30,41.771932129262,42.9205192018069,18.8230651122886,32.5197884577329,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2015-12-01,2015,12,"2015-12",36,31,46.7099929441156,44.079571051767,21.0750000564316,37.2110947322752,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2016-01-01,2016,1,"2016-01",37,31,47.8604893238651,40.1376561271089,24.9324560240694,40.6459571059284,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2016-02-01,2016,2,"2016-02",38,29,56.2083331054114,32.83530220862,30.2791553379592,46.9112716752857,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2016-03-01,2016,3,"2016-03",39,31,56.6814120366931,27.536819023506,34.1876698080427,48.7335053686982,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2016-04-01,2016,4,"2016-04",40,30,55.0231286096155,25.9289304963273,33.5689865661233,49.9421137826266,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2016-05-01,2016,5,"2016-05",41,31,59.117149521877,23.7334789366226,31.607374063461,50.4397225198865,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2016-06-01,2016,6,"2016-06",42,30,50.0537087291698,30.4398639430574,28.9241897038947,45.3285020503707,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2016-07-01,2016,7,"2016-07",43,31,49.7640352513249,36.8042268725557,26.6906591572627,41.9258948328725,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2016-08-01,2016,8,"2016-08",44,31,45.179661597756,47.2996232062777,24.1547249301344,33.7960725867788,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2016-09-01,2016,9,"2016-09",45,30,39.6587631138007,47.2112546020057,20.1100566809705,31.2808996316516,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2016-10-01,2016,10,"2016-10",46,31,42.1160162559626,49.2334113989896,20.302625531458,34.9719058533349,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2016-11-01,2016,11,"2016-11",47,30,44.2440450269624,49.237852054348,19.1725200880454,34.1626255043277,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2016-12-01,2016,12,"2016-12",48,31,44.8362211793682,46.2181695852049,23.0507065231713,36.6850623382274,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2017-01-01,2017,1,"2017-01",49,31,50.8385088209218,36.3904881094448,24.4557678917412,38.1197808053153,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2017-02-01,2017,2,"2017-02",50,28,54.7136318244041,36.9046594348517,28.3322182864035,39.7669759614933,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2017-03-01,2017,3,"2017-03",51,31,58.5278049420962,28.7131078933804,28.8369926669251,46.89146424595,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2017-04-01,2017,4,"2017-04",52,30,57.1215228910684,28.7176297546815,31.811250901647,45.729997980954,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2017-05-01,2017,5,"2017-05",53,31,54.465012269731,31.9312211398678,30.0978523179827,45.2902610995402,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2017-06-01,2017,6,"2017-06",54,30,55.2460582340595,26.3986143544515,27.9124907489331,44.1757336201498,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2017-07-01,2017,7,"2017-07",55,31,50.897048280063,37.8311758546457,23.7119779191075,36.851083763188,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2017-08-01,2017,8,"2017-08",56,31,44.4454294900235,47.147371140646,21.6928598788893,34.5141260051576,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2017-09-01,2017,9,"2017-09",57,30,42.7164672743545,47.348612729587,17.4557399554474,28.8482017989149,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2017-10-01,2017,10,"2017-10",58,31,40.8732251399073,51.7281243069113,15.7893768930437,31.8626922973831,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2017-11-01,2017,11,"2017-11",59,30,44.7429839495491,47.8744672060343,20.1586223702458,29.252376370168,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2017-12-01,2017,12,"2017-12",60,31,43.7819305137666,44.2490901373996,22.7307675230653,36.807680827722,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2018-01-01,2018,1,"2018-01",61,31,44.1207200646964,44.4774453124729,27.0374453858074,37.828514310022,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2018-02-01,2018,2,"2018-02",62,28,49.4650547507429,35.1269176938805,26.5821592918616,42.79013687102,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2018-03-01,2018,3,"2018-03",63,31,53.7806522307683,32.0542487318033,28.3261281173315,42.3397059195496,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2018-04-01,2018,4,"2018-04",64,30,56.3183458456728,27.9028230494738,29.7462627875772,44.0190995262132,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
2018-05-01,2018,5,"2018-05",65,31,51.9480327506787,26.4412278636901,27.0782246420498,45.2633479170244,"PLACEHOLDER_NOT_FOR_INFERENCE","placeholder_general","ug_m3_placeholder","Replace with EPIC downloads before substantive pollution analysis"
