"year","age_group","population"
2013,"35-39",558616.438356164
2013,"40-44",577434.246575342
2013,"45-49",609016.438356164
2013,"50-54",653673.97260274
2013,"55-59",567928.767123288
2013,"60-64",442020.547945205
2013,"65-69",293838.356164384
2013,"70-74",213428.767123288
2013,"75-79",210146.575342466
2013,"80-84",157328.767123288
2013,"85+",143513.698630137
2014,"35-39",556382.191780822
2014,"40-44",578075.342465753
2014,"45-49",587950.684931507
2014,"50-54",658323.287671233
2014,"55-59",589908.219178082
2014,"60-64",459380.821917808
2014,"65-69",325017.808219178
2014,"70-74",211565.753424658
2014,"75-79",209336.98630137
2014,"80-84",164408.219178082
2014,"85+",151667.123287671
2015,"35-39",559176.712328767
2015,"40-44",578291.780821918
2015,"45-49",570606.849315068
2015,"50-54",655239.726027397
2015,"55-59",609498.630136986
2015,"60-64",473332.876712329
2015,"65-69",361587.671232877
2015,"70-74",213609.589041096
2015,"75-79",209491.780821918
2015,"80-84",166138.356164384
2015,"85+",161684.931506849
2016,"35-39",570808.196721311
2016,"40-44",570148.360655738
2016,"45-49",567118.852459016
2016,"50-54",643591.803278689
2016,"55-59",622479.508196721
2016,"60-64",494422.950819672
2016,"65-69",394363.93442623
2016,"70-74",220509.016393443
2016,"75-79",206527.049180328
2016,"80-84",166967.213114754
2016,"85+",172840.983606557
2017,"35-39",584149.315068493
2017,"40-44",573060.273972603
2017,"45-49",574863.01369863
2017,"50-54",626223.287671233
2017,"55-59",630958.904109589
2017,"60-64",524834.246575342
2017,"65-69",413535.616438356
2017,"70-74",248128.767123288
2017,"75-79",197386.301369863
2017,"80-84",170643.835616438
2017,"85+",183272.602739726
2018,"35-39",600521.917808219
2018,"40-44",570323.287671233
2018,"45-49",583734.246575342
2018,"50-54",601719.178082192
2018,"55-59",645875.342465753
2018,"60-64",559182.191780822
2018,"65-69",431080.821917808
2018,"70-74",277204.109589041
2018,"75-79",190767.123287671
2018,"80-84",172334.246575342
2018,"85+",194727.397260274
2019,"35-39",609158.904109589
2019,"40-44",572597.260273973
2019,"45-49",592538.356164383
2019,"50-54",590247.94520548
2019,"55-59",652061.643835616
2019,"60-64",584476.712328767
2019,"65-69",450115.068493151
2019,"70-74",309084.931506849
2019,"75-79",188390.410958904
2019,"80-84",171920.547945205
2019,"85+",205556.164383562
2020,"35-39",604609.016393443
2020,"40-44",579413.114754098
2020,"45-49",591173.770491803
2020,"50-54",576469.672131148
2020,"55-59",645299.180327869
2020,"60-64",604296.721311475
2020,"65-69",465285.245901639
2020,"70-74",341184.426229508
2020,"75-79",184943.442622951
2020,"80-84",170173.770491803
2020,"85+",217604.098360656
2021,"35-39",588386.301369863
2021,"40-44",586316.438356164
2021,"45-49",583332.876712329
2021,"50-54",575228.767123288
2021,"55-59",631479.452054795
2021,"60-64",613538.356164383
2021,"65-69",491119.178082192
2021,"70-74",369636.98630137
2021,"75-79",196594.520547945
2021,"80-84",165401.369863014
2021,"85+",225867.123287671
2022,"35-39",562097.260273973
2022,"40-44",584778.082191781
2022,"45-49",567273.97260274
2022,"50-54",576734.246575342
2022,"55-59",606927.397260274
2022,"60-64",627516.438356164
2022,"65-69",522213.698630137
2022,"70-74",394005.479452055
2022,"75-79",220113.698630137
2022,"80-84",159542.465753425
2022,"85+",229843.835616438
2023,"35-39",564643.835616438
2023,"40-44",599563.01369863
2023,"45-49",566887.671232877
2023,"50-54",587252.054794521
2023,"55-59",592379.452054795
2023,"60-64",645839.726027397
2023,"65-69",566650.684931507
2023,"70-74",423575.342465753
2023,"75-79",252743.835616438
2023,"80-84",158628.767123288
2023,"85+",235657.534246575
